Beneurez	VERcjg	benorer
la	DETdef	le
moule	NOMcom	moule
de	PRE	de
frument	NOMcom	froment
,	PONfbl	,
e	CONcoo	et
le	DETdef	le
sanc	NOMcom	sanc
de	PRE	de
grape	NOMcom	grape
beust	VERcjg	boire
trèscler	ADJqua	tréclair
.	PONfrt	.

Encraissiez	VERppe	encraisser
est	VERcjg	estre
li	DETdef	le
amez	VERppe	amer
,	PONfbl	,
e	CONcoo	et
recalcitrad	VERcjg	réchaucirer
;	PONfbl	;
encraissiez	VERcjg	encroire
,	PONfbl	,
enssaimez	VERppe	ensaimer
,	PONfbl	,
essampliz	VERppe	essamplir
,	PONfbl	,
Il	PROper	il
deguerpit	VERcjg	déguerpir
Deu	NOMpro	Dieu
sun	DETpos	son
faitur	NOMcom	faiteur
,	PONfbl	,
e	CONcoo	et
dessevra	VERcjg	dessevrer
sei	PROper	soi
de	PRE	de
Deu	NOMpro	Dieu
le	DETdef	le
suen	ADJpos	son
salvable	ADJqua	sauvable
.	PONfrt	.

Purvocherent	VERcjg	porvocher
lui	PROper	il
en	PRE	en
deus	DETcar	deux
estranges	ADJqua	estrange
,	PONfbl	,
e	CONcoo	et
en	PRE	en
abominaciuns	NOMcom	abomination
à	PRE	à
iracundie	NOMcom	iracondie
commoürent	VERcjg	commouvoir
.	PONfrt	.

Il	PROper	il
sacrifierent	VERcjg	sacrifier
à	PRE	à
diables	NOMcom	diable
,	PONfbl	,
e	CONcoo	et
neient	PROind	néant
à	PRE	à
Deu	NOMpro	Dieu
,	PONfbl	,
as	PRE.DETdef	à.le
deus	NOMcom	dieu
lesquels	PROrel	lequel
il	PROper	il
ne	ADVneg	ne
conuisseient	VERcjg	connaître
.	PONfrt	.

Novel	ADJqua	novel
e	CONcoo	et
frescissanz	VERppa	fraiscir
vindrent	VERcjg	venir
,	PONfbl	,
lesquels	PROrel	lequel
ne	ADVneg	ne
coltiverent	VERcjg	cultiver
li	DETdef	le
pere	NOMcom	père
d'	PRE	de
els	PROper	eux
.	PONfrt	.

Deu	NOMpro	Dieu
chi	PROrel	qui
tei	PROper	toi
engendra	VERcjg	engendrer
deguerpisis	VERcjg	déguerpir
,	PONfbl	,
e	CONcoo	et
oblias	VERcjg	oblïer
le	DETdef	le
Segnor	NOMcom	seigneur
tun	DETpos	ton
creatur	NOMcom	créateur
.	PONfrt	.

Vit	VERcjg	vëoir
li	DETdef	le
Sire	NOMcom	seignor
,	PONfbl	,
e	CONcoo	et
à	PRE	à
iracundie	NOMcom	iracondie
commoüz	VERppe	commouvoir
est	VERcjg	estre
;	PONfbl	;
kar	ADVgen	car
purvocherent	VERcjg	porvocher
lui	PROper	il
li	DETdef	le
suen	ADJpos	son
fil	NOMcom	fil
e	CONcoo	et
ses	DETpos	son
filles	NOMcom	fille
.	PONfrt	.

E	CONcoo	et
dist	VERcjg	dire
:	PONfbl	:
Je	PROper	je
repundrai	VERcjg	repondre
la	DETdef	le
meie	ADJpos	mien
face	NOMcom	face
d'	PRE	de
els	PROper	eux
,	PONfbl	,
e	CONcoo	et
esguarderai	VERcjg	égarder
les	DETdef	le
derainetez	NOMcom	derraineté
d'	PRE	de
els	PROper	eux
;	PONfbl	;
Kar	CONcoo	car
la	DETdef	le
generaciuns	NOMcom	génération
est	VERcjg	estre
purverse	ADJqua	pervers
,	PONfbl	,
e	CONcoo	et
neient	ADVgen	néant
fedeil	ADJqua	féel
li	DETdef	le
fil	NOMcom	fil
.	PONfrt	.

Ilmedesme	NOMpro	Jumême
mei	PROper	moi
purvocherent	VERcjg	porvocher
en	PRE	en
icelui	PROdem	cil
chi	PROrel	qui
ne	ADVneg	ne
esteit	VERcjg	être
Deus	NOMpro	Dieu
,	PONfbl	,
e	CONcoo	et
entarierent	VERcjg	entarger
en	PRE	en
lur	DETpos	leur
vanitez	NOMcom	vanité
.	PONfrt	.

E	CONcoo	et
je	PROper	je
purvocherai	VERcjg	porvochier
els	PROper	eux
en	PRE	en
icelui	PROdem	cil
chi	PROrel	qui
nen	ADVneg	ne
est	VERcjg	estre
poples	NOMcom	peuple
,	PONfbl	,
e	CONcoo	et
en	PRE	en
fole	ADJqua	fol
gent	NOMcom	gent
entarierai	VERcjg	entarïer
els	PROper	eux
.	PONfrt	.

Fus	NOMcom	feu
est	VERcjg	estre
espris	VERppe	esprendre
en	PRE	en
la	DETdef	le
meie	ADJpos	mien
fuirur	NOMcom	fureur
,	PONfbl	,
e	CONcoo	et
ardra	VERcjg	ardre
desque	PRE	desque
as	PRE.DETdef	à.le
derainetez	NOMcom	derraineté
d'	PRE	de
enfer	NOMcom	enfer
;	PONfbl	;
E	CONcoo	et
devorerad	VERcjg	dévorer
la	DETdef	le
terre	NOMcom	terre
ot	PRE	o
sun	DETpos	son
germine	NOMcom	germine
,	PONfbl	,
e	CONcoo	et
les	DETdef	le
fundamenz	NOMcom	fondament
des	PRE.DETdef	de.le
monz	NOMcom	monde
ardra	VERcjg	ardre
.	PONfrt	.

Je	PROper	je
assemblerai	VERcjg	assembler
sur	PRE	sur
els	PROper	eux
males	ADJqua	mal
choses	NOMcom	chose
,	PONfbl	,
e	CONcoo	et
les	DETdef	le
meies	ADJpos	mien
sajettes	NOMcom	sajete
aemplirai	VERcjg	aemplir
en	PRE	en
els	PROper	eux
.	PONfrt	.

Serunt	VERcjg	être
deguasted	VERppe	dégâter
par	PRE	par
fain	NOMcom	faim
,	PONfbl	,
e	CONcoo	et
devorerunt	VERcjg	dévorer
els	PROper	eux
oisels	NOMcom	oiseau
par	PRE	par
mult	ADVgen	moult
amer	ADJqua	amer
mors	NOMcom	mors
.	PONfrt	.

Denz	NOMcom	dent
de	PRE	de
bestes	NOMcom	beste
enveierai	VERcjg	envoyer
en	PRE	en
els	PROper	eux
,	PONfbl	,
ot	PRE	o
fuirur	NOMcom	fureur
des	PRE.DETdef	de.le
traianz	VERppa	traire
sur	PRE	sur
terre	NOMcom	terre
,	PONfbl	,
e	CONcoo	et
des	PRE.DETdef	de.le
rampanz	VERppa	rempent
.	PONfrt	.

Defors	ADVgen	defors
guasterad	VERcjg	gâter
els	PROper	eux
glaive	NOMcom	glaive
,	PONfbl	,
e	CONcoo	et
dedenz	PRE	dedans
poür	NOMcom	peur
,	PONfbl	,
juvencel	NOMcom	jouvenceau
ensembledement	ADVgen	ensemblément
e	CONcoo	et
virgine	NOMcom	vierge
,	PONfbl	,
le	DETdef	le
alaitant	VERppa	allaiter
ot	VERcjg	avoir
vieil	ADJqua	vieux
hume	NOMcom	homme
.	PONfrt	.

E	CONcoo	et
je	PROper	je
dis	VERcjg	dire
:	PONfbl	:
U	CONcoo	ou
suntil	NOMcom	sontil
?	PONfrt	?

Cesser	VERinf	cesser
ferai	VERcjg	faire
de	PRE	de
humes	NOMcom	homme
la	DETdef	le
memorie	NOMcom	mémoire
d'	PRE	de
icels	PROdem	cil
.	PONfrt	.

Mais	CONcoo	mais
pur	PRE	pour
l'	DETdef	le
ire	NOMcom	ire
de	PRE	de
lur	DETpos	leur
enemis	NOMcom	ennemi
purlugnai	VERcjg	prolonger
;	PONfbl	;
que	CONsub	que
par	PRE	par
aventure	NOMcom	aventure
ne	ADVneg	ne
s'	PROper	soi
enorguillissent	VERcjg	enorgueillir
lur	DETpos	leur
enemi	NOMcom	ennemi
,	PONfbl	,
E	CONcoo	et
disissent	VERcjg	dire
:	PONfbl	:
La	DETdef	le
nostre	ADJpos	notre
main	NOMcom	main
est	VERcjg	estre
halte	ADJqua	haut
,	PONfbl	,
e	CONcoo	et
neient	PROind	néant
li	DETdef	le
Sire	NOMcom	seignor
fist	VERcjg	faire
tutes	DETind	tous
icez	DETdem	icest
choses	NOMcom	chose
.	PONfrt	.

La	DETdef	le
genz	NOMcom	gent
sanz	PRE	sans
conseil	NOMcom	conseil
est	VERcjg	estre
e	CONcoo	et
sanz	PRE	sans
cuintise	NOMcom	cointise
;	PONfbl	;
lameie	VERppe	lamer
volunted	NOMcom	volonté
soüssent	VERcjg	savoir
e	CONcoo	et
entendissent	VERcjg	entendre
,	PONfbl	,
e	CONcoo	et
les	DETdef	le
derainetez	NOMcom	derraineté
purveissent	VERcjg	pourvoir
.	PONfrt	.

Cum	ADVint	comme
faiterement	ADVgen	faiterement
parsueit	VERcjg	parsuer
uns	PROind	un
mil	PROcar	mille
,	PONfbl	,
e	CONcoo	et
dui	PROcar	deus
cachassent	VERcjg	chasser
dis	DETcar	dix
milliers	NOMcom	millier
?	PONfrt	?

Dum	ADVgen	dont
n'	ADVneg	ne
est	VERcjg	estre
pur	PRE	pour
ice	PROdem	ice
que	CONsub	que
lur	DETpos	leur
Deus	NOMpro	Dieu
vendit	VERcjg	vendre
els	PROper	eux
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
Sire	NOMcom	seignor
conclut	VERcjg	conclore
els	PROper	eux
?	PONfrt	?

Neient	ADVgen	néant
acertes	ADVgen	acertes
est	VERcjg	estre
li	DETdef	le
nostre	ADJpos	notre
Deus	NOMcom	dieu
sicume	CONsub	sicomme
li	DETdef	le
deus	NOMcom	dieu
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
nostre	ADJpos	notre
enemi	NOMcom	ennemi
sunt	VERcjg	être
jugedur	NOMcom	jugeur
;	PONfbl	;
De	PRE	de
la	DETdef	le
vigne	NOMcom	vigne
des	PRE.DETdef	de.le
Sodomiens	NOMpro	Sodomien
la	DETdef	le
vigne	NOMcom	vigne
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
e	CONcoo	et
des	PRE.DETdef	de.le
suzciteains	NOMcom	suscitain
de	PRE	de
Gomorre	NOMpro	Gomore
;	PONfbl	;
La	DETdef	le
grape	NOMcom	grape
d'	PRE	de
icels	DETdem	cil
grape	NOMcom	grape
de	PRE	de
fiel	NOMcom	fiel
,	PONfbl	,
e	CONcoo	et
raisimet	NOMcom	raisimet
mult	ADVgen	moult
amer	ADJqua	amer
.	PONfrt	.

Fiel	NOMcom	fiel
de	PRE	de
draguns	NOMcom	dragon
le	DETdef	le
vin	NOMcom	vin
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
e	CONcoo	et
venim	NOMcom	venim
de	PRE	de
serpenz	NOMcom	serpent
neient	ADVgen	néant
sanable	ADJqua	senable
.	PONfrt	.

Dum	PROrel	dont
ne	ADVneg	ne
sunt	VERcjg	être
icez	DETdem	icest
choses	NOMcom	chose
repostes	VERppe	repondre
envers	PRE	envers
mei	PROper	moi
,	PONfbl	,
e	CONcoo	et
signez	VERcjg	signer
en	PRE	en
mes	DETpos	mon
tresors	NOMcom	tresor
?	PONfrt	?

Meie	PROpos	mien
est	VERcjg	estre
venjance	NOMcom	vengeance
;	PONfbl	;
e	CONcoo	et
je	PROper	je
regueredurrai	VERcjg	reguerdonner
à	PRE	à
els	PROper	eux
en	PRE	en
tens	NOMcom	temps
,	PONfbl	,
que	PROrel	que
esculurst	VERcjg	escolorder
li	DETdef	le
piez	NOMcom	pié
d'	PRE	de
icels	PROdem	cil
.	PONfrt	.

Dejuste	ADVgen	dejoste
est	VERcjg	estre
li	DETdef	le
jurz	NOMcom	jour
de	PRE	de
perdiciun	NOMcom	perdicïon
,	PONfbl	,
e	CONcoo	et
à	PRE	à
estre	VERinf	estre
sei	PROper	soi
hastens	VERcjg	hâter
li	DETdef	le
tens	NOMcom	temps
.	PONfrt	.

Jugerad	VERcjg	juger
li	DETdef	le
Sire	NOMcom	seignor
sun	DETpos	son
pople	NOMcom	peuple
,	PONfbl	,
e	CONcoo	et
en	PRE	en
ses	DETpos	son
sers	NOMcom	serf
aurad	VERcjg	avoir
merci	NOMcom	merci
;	PONfbl	;
Verrad	VERcjg	voir
que	CONsub	que
enfermede	VERppe	enfermer
seit	VERcjg	être
la	DETdef	le
main	NOMcom	main
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
enclos	VERppe	clop
nedes	ADJqua	nais
defistrent	VERcjg	défaire
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
altre	PROind	autre
deguasté	VERppe	dégâter
sunt	VERcjg	être
.	PONfrt	.

E	CONcoo	et
il	PROper	il
dirra	VERcjg	dire
:	PONfbl	:
U	ADVint	où
sunt	VERcjg	être
li	DETdef	le
deu	NOMcom	dieu
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
ès	PRE.DETdef	en.le
quels	PROrel	quel
il	PROper	il
aveient	VERcjg	avoir
fiance	NOMcom	fïance
?	PONfrt	?

Des	PRE.DETdef	de
sacrifises	NOMcom	sacrifise
desquels	PRE.PROrel	de.lequel
il	PROper	il
manjowent	VERcjg	manger
craisses	VERppe	craisser
,	PONfbl	,
e	CONcoo	et
beveient	VERcjg	boire
vin	NOMcom	vin
de	PRE	de
sacrifises	NOMcom	sacrifise
;	PONfbl	;
Esdrecent	VERcjg	esdresser
sei	PROper	soi
e	CONcoo	et
ajudent	VERcjg	aider
à	PRE	à
vus	PROper	vous
,	PONfbl	,
e	CONcoo	et
en	PRE	en
necessited	NOMcom	nécessité
vus	PROper	vous
defendent	VERcjg	défendre
.	PONfrt	.

Veiez	VERcjg	voir
que	CONsub	que
je	PROper	je
sui	VERcjg	estre
sols	ADJqua	seul
,	PONfbl	,
e	CONcoo	et
nen	ADVneg	ne
est	VERcjg	estre
altre	DETind	autre
deus	NOMcom	dieu
estre	PRE	être
mei	PROper	moi
.	PONfrt	.

Je	PROper	je
ocirrai	VERcjg	ocire
,	PONfbl	,
e	CONcoo	et
je	PROper	je
vivre	VERinf	vivre
ferai	VERcjg	faire
;	PONfbl	;
je	PROper	je
ferrai	VERcjg	férir
,	PONfbl	,
e	CONcoo	et
je	PROper	je
sanerai	VERcjg	saner
,	PONfbl	,
e	CONcoo	et
nen	ADVneg	ne
est	VERcjg	estre
chi	PROrel	qui
de	PRE	de
la	DETdef	le
meie	ADJpos	mien
main	NOMcom	main
puisse	VERcjg	pöoir
delivrer	VERinf	delivrer
.	PONfrt	.

Je	PROper	je
leverai	VERcjg	lever
al	PRE.DETdef	à.le
ciel	NOMcom	ciel
la	DETdef	le
meie	ADJpos	mien
main	NOMcom	main
,	PONfbl	,
e	CONcoo	et
dirrai	VERcjg	dire
:	PONfbl	:
Je	PROper	je
vif	VERcjg	vivre
en	PRE	en
parmanableted	NOMcom	permanableté
.	PONfrt	.

Si	ADVgen	si
je	PROper	je
aguiserai	VERcjg	aguisier
sicume	CONsub	sicomme
fuildre	NOMcom	foudre
la	DETdef	le
meie	ADJpos	mien
espede	NOMcom	épée
,	PONfbl	,
e	CONcoo	et
ravirunt	VERcjg	ravir
jugement	NOMcom	jugement
les	DETdef	le
meies	ADJpos	mien
mains	NOMcom	main
;	PONfbl	;
Je	PROper	je
rendrai	VERcjg	rendre
venjance	NOMcom	vengeance
à	PRE	à
mes	DETpos	mon
enemis	NOMcom	ennemi
,	PONfbl	,
e	CONcoo	et
à	PRE	à
icez	PROdem	cist
chi	PROrel	qui
haïrent	VERcjg	häir
mei	PROper	moi
reguerredurrai	VERcjg	reguerdonner
.	PONfrt	.

Je	PROper	je
eniverrai	VERcjg	enivrer
mes	DETpos	mon
sajettes	NOMcom	sajete
de	PRE	de
sanc	NOMcom	sanc
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
miens	ADJpos	mon
glaives	NOMcom	glaive
devorerad	VERcjg	dévorer
carz	ADJqua	cart
,	PONfbl	,
Del	PRE.DETdef	de
sanc	NOMcom	sanc
des	PRE.DETdef	de.le
ocis	VERppe	occire
,	PONfbl	,
e	CONcoo	et
de	PRE	de
la	DETdef	le
caitiveted	NOMcom	chétiveté
,	PONfbl	,
del	PRE.DETdef	de
denué	ADJqua	denue
chief	NOMcom	chief
des	PRE.DETdef	de.le
enemis	NOMcom	ennemi
.	PONfrt	.

Loez	VERcjg	löer
,	PONfbl	,
genz	NOMcom	gent
,	PONfbl	,
le	DETdef	le
pople	NOMcom	peuple
de	PRE	de
lui	PROper	il
;	PONfbl	;
kar	CONcoo	car
le	DETdef	le
sanc	NOMcom	sanc
de	PRE	de
ses	DETpos	son
sers	NOMcom	serf
il	PROper	il
vengerad	VERcjg	venger
.	PONfrt	.

E	CONcoo	et
venjance	NOMcom	vengeance
regueredurra	VERcjg	reguerdurer
ès	PRE.DETdef	en.le
enemis	NOMcom	ennemi
d'	PRE	de
icels	PROdem	cil
,	PONfbl	,
e	CONcoo	et
pardunable	ADJqua	pardunable
serad	VERcjg	être
à	PRE	à
la	DETdef	le
terre	NOMcom	terre
de	PRE	de
sun	DETpos	son
pople	NOMcom	peuple
.	PONfrt	.

Tutes	DETind	tous
les	DETdef	le
ovres	NOMcom	oeuvre
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
,	PONfbl	,
beneisiez	VERcjg	bénir
al	PRE.DETdef	à.le
Segnur	NOMcom	seigneur
;	PONfbl	;
loezle	NOMcom	loesle
,	PONfbl	,
e	CONcoo	et
sur	PRE	sur
tute	DETind	tout
rien	NOMcom	rien
le	PROper	il
eshalciez	VERcjg	exhausser
ès	PRE.DETdef	en.le
siecles	NOMcom	siècle
.	PONfrt	.

Li	DETdef	le
angele	NOMcom	ange
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
li	DETdef	le
ciel	NOMcom	ciel
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Tutes	DETind	tous
les	DETdef	le
euves	NOMcom	euve
ki	PROrel	qui
sunt	VERcjg	être
sur	PRE	sur
le	DETdef	le
ciel	NOMcom	ciel
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
tutes	DETind	tous
les	DETdef	le
vertuz	NOMcom	vertu
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Li	DETdef	le
soleilz	NOMcom	soleil
e	CONcoo	et
la	DETdef	le
lune	NOMcom	lune
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
les	DETdef	le
esteilles	NOMcom	éteille
del	PRE.DETdef	de
ciel	NOMcom	ciel
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

La	DETdef	le
pluie	NOMcom	pluie
e	CONcoo	et
la	DETdef	le
ruseie	NOMcom	rosoi
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
e	CONcoo	et
tut	DETind	tout
espirite	NOMcom	espirite
de	PRE	de
Deu	NOMpro	Dieu
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Fous	ADJqua	fou
et	CONcoo	et
esté	VERppe	être
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
freit	VERcjg	faire
e	CONcoo	et
chalt	VERcjg	chaloir
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Rosées	NOMcom	rosée
e	CONcoo	et
gresilles	NOMcom	grésille
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
gelée	NOMcom	gelée
e	CONcoo	et
fruit	NOMcom	fruit
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Glaiches	NOMcom	glache
e	CONcoo	et
neis	NOMcom	noif
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
noiz	NOMcom	noix
e	CONcoo	et
jurz	NOMcom	jour
,	PONfbl	,
beneisseiz	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Luserne	NOMcom	luserne
e	CONcoo	et
tenebres	NOMcom	ténèbres
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
fuildres	NOMcom	foudre
e	CONcoo	et
nues	NOMcom	nüe
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Beneissiez	VERcjg	bénir
,	PONfbl	,
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
lot	VERcjg	löer
le	PROper	il
,	PONfbl	,
e	CONcoo	et
sur	PRE	sur
tute	DETind	tout
rien	NOMcom	rien
l'	PROper	il
eshalt	VERcjg	eshaller
ès	PRE.DETdef	en.le
siecles	NOMcom	siècle
.	PONfrt	.

Li	DETdef	le
mont	NOMcom	monde
et	CONcoo	et
li	DETdef	le
costil	NOMcom	costil
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
tutes	DETind	tous
les	DETdef	le
coses	NOMcom	chose
ki	PROrel	qui
portent	VERcjg	porter
fruit	NOMcom	fruit
en	PRE	en
terre	NOMcom	terre
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Beneissez	VERcjg	bénir
,	PONfbl	,
funtaines	NOMcom	fontaine
,	PONfbl	,
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
mers	NOMcom	mer
e	CONcoo	et
fluvies	NOMcom	fleuvie
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Balaines	NOMpro	Balaine
e	CONcoo	et
tutes	DETind	tous
les	DETdef	le
choses	NOMcom	chose
ki	PROrel	qui
sunt	VERcjg	être
moües	VERppe	mouvoir
ès	PRE.DETdef	en.le
ewes	NOMcom	eau
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
tuit	DETind	tot
li	DETdef	le
oisel	NOMcom	oisel
del	PRE.DETdef	de
ciel	NOMcom	ciel
,	PONfbl	,
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
beneissez	VERcjg	bénir
.	PONfrt	.

Tutes	DETind	tous
les	DETdef	le
bestes	NOMcom	beste
salvages	ADJqua	sauvage
e	CONcoo	et
les	DETdef	le
bestes	NOMcom	beste
priveies	ADJqua	privoi
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
tuit	DETind	tot
li	DETdef	le
oisel	NOMcom	oisel
del	PRE.DETdef	de
ciel	NOMcom	ciel
,	PONfbl	,
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
beneissez	VERcjg	bénir
.	PONfrt	.

Beneisse	VERcjg	bénir
Israhel	NOMpro	Israhel
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
lot	VERcjg	löer
le	PROper	il
,	PONfbl	,
e	CONcoo	et
sur	PRE	sur
tute	DETind	tout
rien	NOMcom	rien
l'	PROper	il
eshalt	VERcjg	eshaller
ès	PRE.DETdef	en.le
siecles	NOMcom	siècle
.	PONfrt	.

Li	DETdef	le
proveire	NOMcom	provoire
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
,	PONfbl	,
beneissiez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
li	DETdef	le
serf	NOMcom	serf
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Li	DETdef	le
espirites	NOMcom	espirite
e	CONcoo	et
les	DETdef	le
anemes	NOMcom	âme
des	PRE.DETdef	de.le
justes	ADJqua	juste
,	PONfbl	,
beneisez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
li	DETdef	le
saint	ADJqua	saint
e	CONcoo	et
li	DETdef	le
humle	ADJqua	humble
de	PRE	de
cuer	NOMcom	cuer
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
.	PONfrt	.

Ananies	NOMpro	Ananies
,	PONfbl	,
Azaries	NOMpro	Arasie
,	PONfbl	,
Misael	NOMcom	miseau
,	PONfbl	,
beneissez	VERcjg	bénir
al	PRE.DETdef	à.le
Seignur	NOMcom	seigneur
;	PONfbl	;
loezle	NOMcom	loesle
e	CONcoo	et
sur	PRE	sur
tutes	DETind	tous
rien	NOMcom	rien
l'	PROper	il
eshalciez	VERcjg	exhausser
ès	PRE.DETdef	en.le
siecles	NOMcom	siècle
.	PONfrt	.

Beneissiez	VERcjg	bénir
le	DETdef	le
Pere	NOMcom	père
e	CONcoo	et
le	DETdef	le
Filz	NOMcom	fils
,	PONfbl	,
ot	VERcjg	avoir
le	DETdef	le
SaintEsperit	NOMpro	Saint-Piert
;	PONfbl	;
loemle	VERcjg	louer
e	CONcoo	et
sur	PRE	sur
tute	DETind	tout
rien	NOMcom	rien
l'	PROper	il
eshalciem	VERcjg	exhausser
ès	PRE.DETdef	en.le
siecles	NOMcom	siècle
.	PONfrt	.

Beneiz	VERppe	bénir
iestu	VERppe	estre
,	PONfbl	,
Sire	NOMcom	seignor
,	PONfbl	,
el	PRE.DETdef	en
firmament	NOMcom	firmement
del	PRE.DETdef	de
ciel	NOMcom	ciel
,	PONfbl	,
e	CONcoo	et
loables	ADJqua	louable
e	CONcoo	et
glorius	ADJqua	glorieux
e	CONcoo	et
sureshalciez	VERppe	sureshaucer
des	PRE.DETdef	de.le
siecles	NOMcom	siècle
.	PONfrt	.

Deus	NOMpro	Dieu
,	PONfbl	,
nus	PROper	nous
te	PROper	tu
loüm	VERcjg	louer
;	PONfbl	;
Sire	NOMcom	seignor
,	PONfbl	,
nus	PROper	nous
te	PROper	tu
regehissum	VERcjg	rejehir
.	PONfrt	.

Tute	DETind	tout
terre	NOMcom	terre
enure	VERcjg	honorer
tei	PROper	toi
,	PONfbl	,
durable	ADJqua	durable
Pere	NOMcom	père
.	PONfrt	.

A	PRE	a
tei	PROper	toi
tuit	DETind	tot
li	DETdef	le
angele	NOMcom	ange
crient	VERcjg	criembre
,	PONfbl	,
li	DETdef	le
ciel	NOMcom	ciel
e	CONcoo	et
tutes	DETind	tous
les	DETdef	le
poestez	NOMcom	poësté
.	PONfrt	.

A	PRE	a
tei	PROper	toi
crient	VERcjg	criembre
cherubin	NOMcom	cherubin
e	CONcoo	et
seraphin	NOMcom	serpain
,	PONfbl	,
oth	VERcjg	avoir
nuncessable	ADJqua	noncessable
voiz	NOMcom	voix
:	PONfbl	:
Seinz	ADJqua	saint
est	VERcjg	estre
,	PONfbl	,
seinz	ADJqua	saint
est	VERcjg	estre
,	PONfbl	,
seinz	ADJqua	saint
est	VERcjg	estre
Deus	NOMpro	Dieu
li	DETdef	le
Sire	NOMcom	seignor
des	PRE.DETdef	de.le
oz	NOMcom	ost
.	PONfrt	.

Plein	ADJqua	plein
