entre	PRE	entre
!	PONfrt	!

Sa	DETpos	son
vie	NOMcom	vie
e	CONcoo	et
sa	DETpos	son
juvente	NOMcom	jouvente
pert	VERcjg	perdre
;	PONfbl	;
pur	PRE	pour
vus	PROper	vous
ad	VERcjg	avoir
esté	VERppe	être
eissillez	VERppe	issir
,	PONfbl	,
plusurs	DETind	plusieurs
feiz	NOMcom	fois
del	PRE.DETdef	de
rengne	NOMcom	ragne
chachez	VERppe	chasser
;	PONfbl	;
le	DETdef	le
rei	NOMcom	roi
Markes	NOMpro	Marche
en	PROadv	en
ad	VERcjg	avoir
perdu	VERppe	perdre
:	PONfbl	:
pensez	VERcjg	penser
des	PRE.DETdef	de.le
mals	NOMcom	mal
qu'	PROrel	que
il	PROper	il
ad	VERcjg	avoir
eü	VERppe	avoir
.	PONfrt	.

Del	PRE.DETdef	de
covenant	VERppa	covenant
vus	PROper	vous
deit	VERcjg	devoir
membrer	VERinf	membrer
qu'	CONsub	que
entre	PRE	entre
vus	PROper	vous
fud	VERcjg	être
al	PRE.DETdef	à.le
desevrer	VERinf	dessevrer
einz	ADVgen	ainz
el	PRE.DETdef	en
jardin	NOMcom	jardin
u	CONcoo	ou
le	DETdef	le
baisates	NOMcom	baisate
,	PONfbl	,
quant	CONsub	cant
vus	PROper	vous
cest	DETdem	cest
anel	NOMcom	anel
li	PROper	il
dunastes	VERcjg	donner
.	PONfrt	.

Promistes	VERcjg	promettre
li	PROper	il
vostre	ADJpos	vostre
amisté	NOMcom	amitié
,	PONfbl	,
aiez	VERcjg	avoir
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
de	PRE	de
li	PROper	il
pité	NOMcom	pitié
.	PONfrt	.

Si	CONsub	si
vus	PROper	vous
ore	ADVgen	or
nel	ADVneg.PROper	ne
sucurez	VERcjg	secourir
,	PONfbl	,
ja	ADVgen	ja
mais	ADVgen	mais
certes	ADVgen	certes
nel	ADVneg.PROper	ne
recovrez	VERcjg	recovrer
.	PONfrt	.

Senz	PRE	sans
vus	PROper	vous
ne	ADVneg	ne
puet	VERcjg	pöoir
il	PROper	il
pas	ADVneg	pas
guarir	VERinf	guérir
:	PONfbl	:
pur	PRE	pour
ço	PROdem	ce
vus	PROper	vous
i	PROadv	i
covent	VERcjg	convenir
venir	VERinf	venir
,	PONfbl	,
car	CONcoo	car
vivre	VERinf	vivre
ne	ADVneg	ne
puet	VERcjg	pöoir
altrement	ADVgen	autrement
.	PONfrt	.

Iço	PROdem	ce
vus	PROper	vous
mande	VERcjg	mander
lealment	ADVgen	lëalement
.	PONfrt	.

D'	PRE	de
enseingnes	NOMcom	enseigne
cest	DETdem	cest
anel	NOMcom	anel
emveie	VERcjg	emvoir
,	PONfbl	,
gardez	VERcjg	garder
le	PROper	il
,	PONfbl	,
il	PROper	il
le	PROper	il
vus	PROper	vous
otreie	VERcjg	octroyer
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
Ysolt	NOMpro	Iseut
entent	VERcjg	entendre
cest	DETdem	cest
message	NOMcom	message
,	PONfbl	,
anguice	ADJqua	angoice
est	VERcjg	estre
en	PRE	en
sun	DETpos	son
curage	NOMcom	courage
,	PONfbl	,
e	CONcoo	et
peine	NOMcom	peine
e	CONcoo	et
pité	NOMcom	pitié
e	CONcoo	et
dolur	NOMcom	douleur
;	PONfbl	;
unques	ADVgen	onques
uncore	ADVgen	encore
n'	ADVneg	ne
ot	VERcjg	avoir
maür	ADJqua	mëur
.	PONfrt	.

Ore	ADVgen	or
pense	VERcjg	penser
forment	ADVgen	fortement
e	CONcoo	et
suspire	VERcjg	soupirer
,	PONfbl	,
e	CONcoo	et
Tristran	NOMpro	Tristan
sun	DETpos	son
ami	NOMcom	ami
desire	VERcjg	descirier
,	PONfbl	,
mais	CONcoo	mais
ele	PROper	il
n'	ADVneg	ne
i	PROadv	i
set	VERcjg	savoir
coment	ADVsub	comment
aler	VERinf	aler
;	PONfbl	;
ove	PRE	ove
Brengvein	NOMpro	Brangain
en	PROadv	en
vait	VERcjg	aller
parler	VERinf	parler
,	PONfbl	,
cunte	VERcjg	conter
li	PROper	il
tute	DETind	tout
l'	DETdef	le
aventure	NOMcom	aventure
del	PRE.DETdef	de
venim	NOMcom	venim
de	PRE	de
la	DETdef	le
navreüre	NOMcom	navrëure
,	PONfbl	,
la	DETdef	le
peine	NOMcom	peine
qu'	PROrel	que
ad	VERcjg	avoir
e	CONcoo	et
la	DETdef	le
dolur	NOMcom	douleur
e	CONcoo	et
coment	ADVsub	comment
il	PROper	il
gist	VERcjg	gésir
en	PRE	en
langur	NOMcom	langueur
,	PONfbl	,
coment	ADVsub	comment
e	CONcoo	et
par	PRE	par
qui	PROrel	que
l'	PROper	il
a	VERcjg	avoir
mandee	VERppe	mander
,	PONfbl	,
u	PROrel	où
sa	DETpos	son
plaie	NOMcom	plaie
n'	ADVneg	ne
ert	VERcjg	être
ja	ADVgen	ja
sanee	VERppe	saner
.	PONfrt	.

Mustré	VERppe	montrer
li	PROper	il
a	VERcjg	avoir
tute	DETind	tout
l'	DETdef	le
anguise	NOMcom	anguise
,	PONfbl	,
puis	ADVgen	puis
prent	VERcjg	prendre
conseil	NOMcom	conseil
que	PROrel	que
faire	VERinf	faire
puisse	VERcjg	pöoir
.	PONfrt	.

Ore	ADVgen	or
comence	VERcjg	commencer
le	DETdef	le
suspirer	VERinf	soupirer
e	CONcoo	et
le	DETdef	le
plaindre	VERinf	plaindre
e	CONcoo	et
le	DETdef	le
plurer	VERinf	pleurer
e	CONcoo	et
la	DETdef	le
peine	NOMcom	peine
e	CONcoo	et
la	DETdef	le
pesance	NOMcom	pesance
e	CONcoo	et
la	DETdef	le
dolur	NOMcom	douleur
e	CONcoo	et
la	DETdef	le
gravance	NOMcom	gravance
al	PRE.DETdef	à.le
parlement	NOMcom	parlement
que	PROrel	que
eles	PROper	il
funt	VERcjg	faire
pur	PRE	pour
la	DETdef	le
tristur	NOMcom	tristeur
que	PROrel	que
de	PRE	de
lui	PROper	il
unt	VERcjg	avoir
.	PONfrt	.

Itant	ADVgen	itant
unt	VERcjg	avoir
parlé	VERppe	parler
nequedent	ADVgen	nequedent
,	PONfbl	,
conseil	NOMcom	conseil
unt	VERcjg	avoir
pris	VERppe	prendre
al	PRE.DETdef	à.le
parlement	NOMcom	parlement
qu'	CONsub	que
eles	PROper	il
lur	DETpos	leur
eire	NOMcom	erre
aturnerunt	VERcjg	atourner
e	CONcoo	et
od	PRE	o
Kaherdin	NOMpro	Kaherdin
s'	PROper	soi
en	PROadv	en
irrunt	VERcjg	aller
pur	PRE	pour
le	DETdef	le
mal	NOMcom	mal
Tristran	NOMpro	Tristan
conseiller	VERinf	conseiller
e	CONcoo	et
a	PRE	a
sun	DETpos	son
grant	ADJqua	grant
bosuig	NOMcom	besoin
aider	VERinf	aider
.	PONfrt	.

Aprestent	VERcjg	aprester
sei	PROper	soi
contre	PRE	contre
le	DETdef	le
seir	NOMcom	soir
,	PONfbl	,
prenent	VERcjg	prendre
ço	PROdem	ce
que	PROrel	que
vuolent	VERcjg	vouloir
aveir	VERinf	avoir
.	PONfrt	.

Tres	ADVgen	très
que	CONsub	que
li	DETdef	le
altre	PROind	autre
dorment	VERcjg	dormir
tuit	PROind	tot
,	PONfbl	,
a	PRE	a
celee	NOMcom	celee
s'	PROper	soi
en	PROadv	en
vunt	VERcjg	aller
la	DETdef	le
nuit	NOMcom	nuit
mult	ADVgen	moult
cuintement	ADVgen	cointement
,	PONfbl	,
par	PRE	par
grant	ADJqua	grant
eür	NOMcom	ëur
,	PONfbl	,
par	PRE	par
une	DETndf	un
posterne	NOMcom	posterle
del	PRE.DETdef	de
mur	NOMcom	mur
que	PROrel	que
desur	PRE	dessure
la	DETdef	le
Tamise	NOMpro	Tamise
estoit	VERcjg	estre
.	PONfrt	.

Al	PRE.DETdef	à.le
flod	NOMcom	flot
muntant	VERppa	monter
l'	DETdef	le
eve	NOMcom	aigue
i	PROadv	i
veneit	VERcjg	venir
,	PONfbl	,
le	DETdef	le
batel	NOMcom	batel
i	PROadv	i
esteit	VERcjg	être
tut	ADVgen	tout
prest	ADJqua	prêt
e	CONcoo	et
la	DETdef	le
reïne	NOMcom	röine
entree	VERppe	entrer
i	PROadv	i
est	VERcjg	estre
.	PONfrt	.

Nagent	VERcjg	nager
,	PONfbl	,
siglent	VERcjg	cingler
od	PRE	o
le	DETdef	le
retrait	NOMcom	retrait
,	PONfbl	,
ysnelement	ADVgen	isnellement
al	PRE.DETdef	à.le
vent	NOMcom	vent
s'	PROper	soi
en	PROadv	en
vait	VERcjg	aller
.	PONfrt	.

Mult	ADVgen	moult
s'	PROper	soi
esforcent	VERcjg	efforcer
de	PRE	de
l'	DETdef	le
espleiter	VERinf	exploiter
,	PONfbl	,
ne	ADVneg	ne
finent	VERcjg	finer
unques	ADVgen	onques
de	PRE	de
nager	VERinf	nager
de	PRE	de
si	ADVgen	si
la	ADVgen	là
qu'	CONsub	que
a	PRE	a
la	DETdef	le
grant	ADJqua	grant
nef	NOMcom	nef
sunt	VERcjg	être
;	PONfbl	;
levent	VERcjg	laver
le	DETdef	le
tref	NOMcom	tref
e	CONcoo	et
puis	ADVgen	puis
s'	PROper	soi
en	PROadv	en
vunt	VERcjg	aller
.	PONfrt	.

Tant	ADVgen	tant
cum	CONsub	comme
li	DETdef	le
venz	NOMcom	vent
les	PROper	il
puet	VERcjg	pöoir
porter	VERinf	porter
curent	VERcjg	courir
la	DETdef	le
lungur	NOMcom	longueur
de	PRE	de
la	DETdef	le
mer	NOMcom	mer
,	PONfbl	,
la	DETdef	le
terre	NOMcom	terre
estrange	ADJqua	estrange
en	PRE	en
costeiant	VERppa	costoiier
par	PRE	par
devant	PRE	devant
le	DETdef	le
port	NOMcom	port
de	PRE	de
Wizant	NOMpro	Wizant
,	PONfbl	,
par	PRE	par
Buluinge	NOMpro	Boulogne
e	CONcoo	et
par	PRE	par
Treisporz	NOMpro	Trisport
.	PONfrt	.

Li	DETdef	le
vent	NOMcom	vent
lur	PROper	leur
ert	VERcjg	être
portanz	VERppa	porter
e	CONcoo	et
fort	ADJqua	fort
,	PONfbl	,
e	CONcoo	et
la	DETdef	le
nef	NOMcom	nef
legere	ADJqua	léger
kis	PROrel.PROper	qui.le
guie	VERcjg	guyer
.	PONfrt	.

Passent	VERcjg	passer
par	PRE	par
devant	PRE	devant
Normendie	NOMpro	Normandie
,	PONfbl	,
siglent	VERcjg	cingler
joius	NOMcom	joyeux
e	CONcoo	et
leement	ADVgen	liément
,	PONfbl	,
kar	CONcoo	car
oré	NOMcom	oré
unt	VERcjg	avoir
a	PRE	a
lur	DETpos	leur
talent	NOMcom	talent
.	PONfrt	.

Tristran	NOMpro	Tristan
,	PONfbl	,
qui	PROrel	que
de	PRE	de
sa	DETpos	son
plaie	NOMcom	plaie
gist	VERcjg	gésir
,	PONfbl	,
en	PRE	en
sun	DETpos	son
lit	NOMcom	lit
a	PRE	a
dolur	NOMcom	douleur
languist	VERcjg	languir
.	PONfrt	.

De	PRE	de
ren	PROind	ron
ne	ADVneg	ne
puet	VERcjg	pöoir
confort	NOMcom	confort
aveir	VERinf	avoir
,	PONfbl	,
mecine	NOMcom	mecine
ne	ADVneg	ne
li	PROper	il
put	VERcjg	pöoir
vailler	VERinf	valoir
.	PONfrt	.

Ren	PROind	rien
qu'	PROrel	que
il	PROper	il
face	VERcjg	faire
ne	ADVneg	ne
li	PROper	il
aüe	VERcjg	avoir
,	PONfbl	,
d'	PRE	de
Ysolt	NOMpro	Iseut
desire	VERcjg	descirier
la	DETdef	le
venue	NOMcom	venue
;	PONfbl	;
il	PROper	il
ne	ADVneg	ne
coveite	VERcjg	covoitier
altre	DETind	autre
ren	NOMcom	rien
,	PONfbl	,
senz	PRE	sans
li	PROper	il
ne	ADVneg	ne
puet	VERcjg	pöoir
aveir	VERinf	avoir
nul	DETind	nul
ben	NOMcom	bien
.	PONfrt	.

Pur	PRE	pour
li	PROper	il
est	VERcjg	estre
ço	PROdem	ce
qu'	PROrel	que
il	PROper	il
tant	ADVgen	tant
vit	VERcjg	vëoir
,	PONfbl	,
languist	VERcjg	languir
,	PONfbl	,
atent	VERcjg	attendre
la	PROper	il
en	PRE	en
sun	DETpos	son
lit	NOMcom	lit
.	PONfrt	.

En	PRE	en
espeir	NOMcom	espoir
est	VERcjg	estre
de	PRE	de
sun	DETpos	son
venir	VERinf	venir
e	CONcoo	et
que	CONsub	que
sun	DETpos	son
mal	NOMcom	mal
deive	VERcjg	devoir
guarir	VERinf	guérir
,	PONfbl	,
e	CONcoo	et
creit	VERcjg	croire
que	CONsub	que
il	PROper	il
senz	PRE	sans
li	PROper	il
ne	ADVneg	ne
vive	VERcjg	vivre
.	PONfrt	.

Tute	DETind	tout
jur	NOMcom	jour
emveie	VERcjg	emvoir
a	PRE	a
la	DETdef	le
rive	NOMcom	rive
pur	PRE	pour
veeir	VERinf	voir
si	CONsub	si
la	DETdef	le
nef	NOMcom	nef
revent	VERcjg	revenir
,	PONfbl	,
altre	DETind	autre
desir	NOMcom	désir
al	PRE.DETdef	à.le
quer	NOMcom	cœur
nel	ADVneg.PROper	ne
tent	VERcjg	tendre
;	PONfbl	;
e	CONcoo	et
sovent	ADVgen	souvent
se	PROper	soi
refait	VERcjg	refaire
porter	VERinf	porter
,	PONfbl	,
sun	DETpos	son
lit	NOMcom	lit
faire	VERinf	faire
juste	PRE	jouxte
la	DETdef	le
mer	NOMcom	mer
pur	PRE	pour
atendre	VERinf	atendre
e	CONcoo	et
veeir	VERinf	voir
la	DETdef	le
nef	NOMcom	nef
,	PONfbl	,
coment	ADVsub	comment
sigle	NOMcom	sigle
e	CONcoo	et
a	PRE	a
quel	DETrel	quel
tref	NOMcom	tref
.	PONfrt	.

Vers	PRE	vers
nule	DETind	nul
ren	NOMcom	rien
n'	ADVneg	ne
ad	VERcjg	avoir
il	PROper	il
desir	NOMcom	désir
fors	PRE	fors
sulement	ADVgen	seulement
de	PRE	de
sun	DETpos	son
venir	VERinf	venir
:	PONfbl	:
en	PRE	en
ço	PROdem	ce
est	VERcjg	estre
trestut	DETind	trèstout
sun	DETpos	son
pensé	NOMcom	pensé
,	PONfbl	,
sun	DETpos	son
desir	NOMcom	désir
e	CONcoo	et
sa	DETpos	son
volenté	NOMcom	volonté
.	PONfrt	.

Quanqu'	PROrel	cant
ad	VERcjg	avoir
el	PRE.DETdef	en
mund	NOMcom	monde
mis	VERppe	metre
ad	VERcjg	avoir
a	PRE	a
nent	PROind	nant
,	PONfbl	,
se	CONsub	se
la	DETdef	le
reïne	NOMcom	röine
a	PRE	a
lui	PROper	il
ne	ADVneg	ne
vent	VERcjg	venir
;	PONfbl	;
e	CONcoo	et
raporter	VERinf	raporter
se	PROper	soi
fait	VERcjg	faire
sovent	ADVgen	souvent
pur	PRE	pour
la	DETdef	le
dute	NOMcom	doute
qu'	PROrel	que
il	PROper	il
en	PROadv	en
atent	VERcjg	attendre
,	PONfbl	,
kar	CONcoo	car
il	PROper	il
se	PROper	soi
crent	VERcjg	craindre
qu'	CONsub	que
ele	PROper	il
n'	ADVneg	ne
i	PROadv	i
venge	VERcjg	venger
e	CONcoo	et
que	CONsub	que
lealté	NOMcom	lëauté
ne	ADVneg	ne
li	PROper	il
tenge	VERcjg	tengre
,	PONfbl	,
e	CONcoo	et
volt	VERcjg	vouloir
melz	ADVgen	mieux
par	PRE	par
altre	PROind	autre
oïr	VERinf	öir
que	CONsub	que
senz	PRE	sans
li	PROper	il
veie	VERcjg	voir
la	DETdef	le
nef	NOMcom	nef
venir	VERinf	venir
.	PONfrt	.

La	DETdef	le
nef	NOMcom	nef
desire	VERcjg	descirier
purveer	VERinf	pourvoir
,	PONfbl	,
mais	CONcoo	mais
le	PROper	il
faillir	VERinf	falir
ne	ADVneg	ne
vult	VERcjg	vouloir
saveir	VERinf	savoir
.	PONfrt	.

En	PRE	en
sun	DETpos	son
quer	NOMcom	cœur
en	PROadv	en
est	VERcjg	estre
angussus	ADJqua	angoisseux
e	CONcoo	et
de	PRE	de
li	PROper	il
veer	VERinf	vëer
desirus	ADJqua	désireux
.	PONfrt	.

Sovent	ADVgen	souvent
se	PROper	soi
plaint	VERcjg	plaindre
a	PRE	a
sa	DETpos	son
muiller	NOMcom	moillier
,	PONfbl	,
mais	CONcoo	mais
ne	ADVneg	ne
li	PROper	il
dit	VERcjg	dire
sun	DETpos	son
desirier	NOMcom	désirier
fors	ADVgen	fors
de	PRE	de
Kaherdin	NOMpro	Kaherdin
qui	PROrel	que
ne	ADVneg	ne
vent	VERcjg	venir
:	PONfbl	:
quant	CONsub	cant
tant	ADVgen	tant
demure	VERcjg	demeurer
,	PONfbl	,
mult	ADVgen	moult
se	PROper	soi
crent	VERcjg	craindre
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
ait	VERcjg	avoir
espleité	VERppe	exploiter
sa	DETpos	son
fesance	NOMcom	fesance
.	PONfrt	.

Oiez	VERcjg	ouïr
pituse	ADJqua	piteux
desturbance	NOMcom	destourbance
,	PONfbl	,
aventure	NOMcom	aventure
mult	ADVgen	moult
doleruse	ADJqua	douloureux
e	CONcoo	et
a	PRE	a
trestuz	DETind	trèstous
amanz	VERppa	aimer
pituse	ADJqua	piteux
.	PONfrt	.

De	PRE	de
tel	DETind	tel
desir	NOMcom	désir
,	PONfbl	,
de	PRE	de
tel	DETind	tel
amur	NOMcom	amour
n'	ADVneg	ne
oïstes	VERcjg	öir
unc	ADVgen	onques
greniur	ADJqua	graindre
dolur	NOMcom	douleur
.	PONfrt	.

La	ADVgen	là
u	PROrel	où
Tristran	NOMpro	Tristan
atent	VERcjg	attendre
Ysolt	NOMpro	Iseut
,	PONfbl	,
e	CONcoo	et
la	DETdef	le
dame	NOMcom	dame
venir	VERinf	venir
i	PROadv	i
volt	VERcjg	vouloir
e	CONcoo	et
pres	ADVgen	près
de	PRE	de
la	DETdef	le
rive	NOMcom	rive
est	VERcjg	estre
venue	VERppe	venir
eissi	ADVgen	ainsi
ke	CONsub	que
la	DETdef	le
terre	NOMcom	terre
unt	VERcjg	avoir
veüe	VERppe	vëoir
,	PONfbl	,
balt	ADJqua	baud
sunt	VERcjg	être
e	CONcoo	et
siglent	VERcjg	cingler
leement	ADVgen	liément
,	PONfbl	,
del	PRE.DETdef	de
sud	NOMcom	su
lur	PROper	leur
salt	VERcjg	salir
dunques	ADVgen	donc
un	DETndf	un
vent	NOMcom	vent
e	CONcoo	et
fert	VERcjg	férir
devant	ADVgen	devant
en	PRE	en
mi	NOMcom	mi
le	DETdef	le
tref	NOMcom	tref
,	PONfbl	,
refrener	VERinf	réfréner
fait	VERcjg	faire
tute	DETind	tout
la	DETdef	le
nef	NOMcom	nef
.	PONfrt	.

Curent	VERcjg	courir
al	PRE.DETdef	à.le
lof	NOMcom	lof
,	PONfbl	,
le	DETdef	le
sigle	NOMcom	sigle
turnent	VERcjg	tourner
:	PONfbl	:
quel	DETrel	quel
talent	NOMcom	talent
qu'	PROrel	que
aient	VERcjg	avoir
,	PONfbl	,
s'	PROper	soi
en	PROadv	en
returnent	VERcjg	retourner
.	PONfrt	.

Li	DETdef	le
venz	NOMcom	vent
s'	PROper	soi
esforce	VERcjg	esforcier
e	CONcoo	et
leve	VERcjg	laver
l'	DETdef	le
unde	NOMcom	onde
,	PONfbl	,
la	DETdef	le
mer	NOMcom	mer
se	PROper	soi
muet	VERcjg	movoir
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
parfunde	ADJqua	parfond
,	PONfbl	,
truble	ADJqua	trouble
li	DETdef	le
tens	NOMcom	temps
,	PONfbl	,
l'	DETdef	le
air	NOMcom	air
epessist	VERcjg	espaisier
,	PONfbl	,
levent	VERcjg	laver
wages	NOMcom	gage
,	PONfbl	,
la	DETdef	le
mer	NOMcom	mer
nercist	VERcjg	nercir
,	PONfbl	,
pluet	VERcjg	plovoir
e	CONcoo	et
grissille	VERcjg	grissillier
e	CONcoo	et
creist	VERcjg	croître
li	DETdef	le
tenz	NOMcom	temps
,	PONfbl	,
rumpent	VERcjg	rompre
bolines	ADJqua	bolin
e	CONcoo	et
hobens	ADJqua	hobent
;	PONfbl	;
abatent	VERcjg	abatre
tref	NOMcom	tref
e	CONcoo	et
vunt	VERcjg	aller
ridant	VERppa	rider
,	PONfbl	,
od	PRE	o
l'	DETdef	le
unde	NOMcom	onde
e	CONcoo	et
od	PRE	o
le	DETdef	le
vent	NOMcom	vent
wacrant	VERppa	gacrer
.	PONfrt	.

Lur	DETpos	leur
batel	NOMcom	batel
orent	VERcjg	avoir
en	PRE	en
mer	NOMcom	mer
mis	VERppe	metre
,	PONfbl	,
car	CONcoo	car
pres	ADVgen	près
furent	VERcjg	estre
de	PRE	de
lur	DETpos	leur
païs	NOMcom	päis
;	PONfbl	;
a	PRE	a
mal	ADJqua	mal
eür	NOMcom	ëur
l'	PROper	il
unt	VERcjg	avoir
ublié	VERppe	oublier
,	PONfbl	,
une	DETndf	un
wage	NOMcom	gage
l'	PROper	il
ad	VERcjg	avoir
depescé	VERppe	depescer
;	PONfbl	;
al	PRE.DETdef	à.le
meins	NOMcom	main
ore	ADVgen	or
i	PROadv	i
unt	VERcjg	avoir
tant	ADVgen	tant
perdu	VERppe	perdre
,	PONfbl	,
li	DETdef	le
orage	NOMcom	orage
sunt	VERcjg	être
tant	ADVgen	tant
creü	VERppe	croire
que	CONsub	que
eskipre	NOMcom	eschipre
n'	ADVneg	ne
i	PROadv	i
ot	VERcjg	avoir
tant	ADVgen	tant
preisez	VERppe	priser
qu'	CONsub	que
il	PROper	il
peüst	VERcjg	pöoir
ester	VERinf	ester
sur	PRE	sur
ses	DETpos	son
pez	NOMcom	pied
.	PONfrt	.

Tuit	PROind	tot
i	PROadv	i
plurent	VERcjg	pleurer
e	CONcoo	et
tuit	PROind	tot
se	PROper	soi
pleinent	VERcjg	plaindre
,	PONfbl	,
pur	PRE	pour
la	DETdef	le
poür	NOMcom	peur
grant	ADJqua	grant
dolur	NOMcom	douleur
maingnent	VERcjg	mener
.	PONfrt	.

Dunc	ADVgen	donc
dit	VERcjg	dire
Ysolt	NOMpro	Iseut
:	PONfbl	:
“	PONpga	“
Lasse	ADJqua	las
chaitive	ADJqua	chétif
!	PONfrt	!

Deus	NOMpro	Dieu
ne	ADVneg	ne
volt	VERcjg	vouloir
pas	ADVneg	pas
que	CONsub	que
jo	PROper	je
tant	ADVgen	tant
vive	VERcjg	vivre
que	CONsub	que
jo	PROper	je
Tristran	NOMpro	Tristan
mun	DETpos	mon
ami	NOMcom	ami
veie	VERcjg	voir
;	PONfbl	;
neiee	VERppe	noyer
em	PRE	en
mer	NOMcom	mer
volt	VERcjg	vouloir
que	CONsub	que
jo	PROper	je
seie	VERcjg	être
.	PONfrt	.

Tristran	NOMpro	Tristan
,	PONfbl	,
s'	CONsub	se
a	PRE	a
vus	PROper	vous
parlé	VERppe	parler
eüsse	VERcjg	avoir
,	PONfbl	,
ne	ADVneg	ne
me	PROper	je
calsist	VERcjg	chaloir
se	CONsub	se
puis	ADVgen	puis
morusse	VERcjg	mourir
.	PONfrt	.

Beals	ADJqua	beau
amis	NOMcom	ami
,	PONfbl	,
quant	CONsub	cant
orez	VERcjg	ouïr
ma	DETpos	mon
mort	NOMcom	mort
,	PONfbl	,
ben	ADVgen	bien
sai	VERcjg	savoir
,	PONfbl	,
puis	ADVgen	puis
n'	ADVneg	ne
avrez	VERcjg	avoir
ja	ADVgen	ja
confort	NOMcom	confort
.	PONfrt	.

De	PRE	de
ma	DETpos	mon
mort	NOMcom	mort
avrez	VERcjg	avoir
tel	DETind	tel
dolur	NOMcom	douleur
,	PONfbl	,
a	PRE	a
ce	PROdem	ce
qu'	PROrel	que
avez	VERcjg	avoir
si	ADVgen	si
grant	ADJqua	grant
langur	NOMcom	langueur
,	PONfbl	,
que	CONsub	que
ja	ADVgen	ja
puis	ADVgen	puis
ne	ADVneg	ne
purrez	VERcjg	pouvoir
guarir	VERinf	guérir
.	PONfrt	.

En	PRE	en
mei	PROper	moi
ne	ADVneg	ne
remaint	VERcjg	remanoir
le	PROper	il
venir	VERinf	venir
:	PONfbl	:
se	CONsub	se
Deus	NOMpro	Dieu
volsist	VERcjg	voloir
e	CONcoo	et
jo	PROper	je
venisse	VERcjg	venir
,	PONfbl	,
de	PRE	de
vostre	DETpos	vostre
mal	NOMcom	mal
m'	PROper	je
entremeïsse	VERcjg	entremetre
,	PONfbl	,
car	CONcoo	car
altre	DETind	autre
dolur	NOMcom	douleur
n'	ADVneg	ne
ai	VERcjg	avoir
jo	PROper	je
mie	ADVneg	mie
fors	ADVgen	fors
de	PRE	de
ço	PROdem	ce
que	PROrel	que
n'	ADVneg	ne
avez	VERcjg	avoir
aïe	NOMcom	äie
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
ma	DETpos	mon
dolur	NOMcom	douleur
e	CONcoo	et
ma	DETpos	mon
gravance	NOMcom	gravance
e	CONcoo	et
al	PRE.DETdef	à.le
cuer	NOMcom	cuer
en	PROadv	en
ai	VERcjg	avoir
grant	ADJqua	grant
pesance	NOMcom	pesance
que	CONsub	que
vus	PROper	vous
n'	ADVneg	ne
avrez	VERcjg	avoir
,	PONfbl	,
amis	NOMcom	ami
,	PONfbl	,
confort	NOMcom	confort
,	PONfbl	,
quant	CONsub	cant
jo	PROper	je
muer	VERinf	muer
,	PONfbl	,
contre	PRE	contre
vostre	DETpos	vostre
mort	NOMcom	mort
.	PONfrt	.

De	PRE	de
la	DETdef	le
meie	ADJpos	mien
mort	NOMcom	mort
ne	ADVneg	ne
m'	PROper	je
est	VERcjg	estre
ren	PROind	ron
;	PONfbl	;
quant	CONsub	cant
Deu	NOMpro	Dieu
la	PROper	il
volt	VERcjg	vouloir
,	PONfbl	,
jo	PROper	je
la	PROper	il
vul	VERcjg	vouloir
ben	ADVgen	bien
.	PONfrt	.

Mais	CONcoo	mais
tres	ADVgen	très
que	CONsub	que
vus	PROper	vous
,	PONfbl	,
amis	NOMcom	ami
,	PONfbl	,
l'	PROper	il
orrez	VERcjg	ouïr
,	PONfbl	,
jo	PROper	je
sai	VERcjg	savoir
ben	ADVgen	bien
que	CONsub	que
vus	PROper	vous
en	PROadv	en
murrez	VERcjg	mourir
.	PONfrt	.

De	PRE	de
tel	DETind	tel
manere	NOMcom	manaire
est	VERcjg	estre
nostre	DETpos	notre
amur	NOMcom	amour
,	PONfbl	,
ne	ADVneg	ne
puis	VERcjg	pöoir
senz	PRE	sans
vus	PROper	vous
sentir	VERinf	sentir
dolur	NOMcom	douleur
;	PONfbl	;
vus	PROper	vous
ne	ADVneg	ne
poez	VERcjg	pöoir
senz	PRE	sans
moi	PROper	je
murrir	VERinf	mourir
ne	CONcoo	ne
jo	PROper	je
senz	PRE	sans
vus	PROper	vous
ne	ADVneg	ne
puis	VERcjg	pöoir
perir	VERinf	périr
.	PONfrt	.

Se	CONsub	se
jo	PROper	je
dei	VERcjg	devoir
em	PRE	en
mer	NOMcom	mer
periller	VERinf	périller
.	PONfrt	.

dun	PROrel	dont
vus	PROper	vous
estuet	VERcjg	estovoir
a	PRE	a
tere	NOMcom	terre
neier	VERinf	noiier
.	PONfrt	.

Neier	VERinf	noiier
ne	ADVneg	ne
poez	VERcjg	pöoir
pas	ADVneg	pas
a	PRE	a
terre	NOMcom	terre
:	PONfbl	:
venu	VERppe	venir
m'	PROper	je
estes	VERcjg	estre
en	PRE	en
la	DETdef	le
mer	NOMcom	mer
quere	VERinf	quérir
.	PONfrt	.

La	DETdef	le
vostre	ADJpos	vostre
mort	NOMcom	mort
