Artus	NOMpro	Artu
Quant	CONsub	quand
vos	PROper	vos
plest	VERcjg	plaire
que	CONsub	que
je	PROper	je
vos	PROper	vos
apraingne	VERcjg	aprendre
Par	PRE	par
quel	DETrel	quel
non	NOMcom	nom
je	PROper	je
sui	VERcjg	estre
apelez	VERppe	apeler
,	PONfbl	,
Ja	ADVgen	ja
mes	DETpos	mon
nons	NOMcom	nom
ne	ADVneg	ne
vos	PROper	vos
iert	VERcjg	estre
celez	VERppe	celer
:	PONfbl	:
Gauvains	NOMpro	Gauvain
ai	VERcjg	avoir
non	NOMcom	nom
,	PONfbl	,
filz	NOMcom	fil
au	PRE.DETdef	a
roi	NOMcom	roi
Lot	NOMpro	Lot
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
Yvains	NOMpro	Ivain
ceste	DETdem	cest
novele	NOMcom	novele
ot	VERcjg	avoir
,	PONfbl	,
Si	ADVgen	si
s'	PROper	soi
esbaïst	VERcjg	esbäir
et	CONcoo	et
espert	VERcjg	esperdre
toz	ADJind	tot
.	PONfrt	.

Par	PRE	par
mautalant	NOMcom	mautalent
et	CONcoo	et
par	PRE	par
corroz	NOMcom	corroz
,	PONfbl	,
Flati	VERcjg	flatir
a	PRE	a
la	DETdef	le
terre	NOMcom	terre
s'	DETpos	son
espee	NOMcom	espee
,	PONfbl	,
Qui	PROrel	que
tote	ADVgen	tot
estoit	VERcjg	estre
ansanglantee	VERppe	ensanglenter
,	PONfbl	,
Et	CONcoo	et
son	DETpos	son
escu	NOMcom	escu
tot	ADVgen	tot
depecié	VERppe	depecier
;	PONfbl	;
Si	ADVgen	si
descent	VERcjg	descendre
del	PRE.DETdef	de
cheval	NOMcom	cheval
a	PRE	a
pié	NOMcom	pié
Et	CONcoo	et
dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Ha	INJ	ha
,	PONfbl	,
las	ADJqua	las
!	PONfrt	!

Quel	DETint	quel
mescheance	NOMcom	meschëance
!	PONfrt	!

Par	PRE	par
trop	ADVgen	trop
leide	ADJqua	lait
mesconoissance	NOMcom	mesconoissance
Ceste	DETdem	cest
bataille	NOMcom	bataille
feite	VERppe	faire
avomes	VERcjg	avoir
,	PONfbl	,
Qu'	CONcoo	que
antreconeü	VERppe	entreconoistre
ne	ADVneg	ne
nos	PROper	nos
somes	VERcjg	estre
;	PONfbl	;
Que	CONcoo	que
ja	ADVgen	ja
,	PONfbl	,
se	CONsub	se
je	PROper	je
vos	PROper	vos
coneüsse	VERcjg	conoistre
,	PONfbl	,
A	PRE	a
vos	PROper	vos
conbatuz	VERppe	combatre
ne	ADVneg	ne
me	PROper	je
fusse	VERcjg	estre
,	PONfbl	,
Einz	ADVgen	ainz
me	PROper	je
clamasse	VERcjg	clamer
a	PRE	a
recreant	VERppa	recroire
Devant	PRE	devant
le	DETdef	le
cop	NOMcom	coup
,	PONfbl	,
ce	PROdem	ce
vos	PROper	vos
creant	VERcjg	crëanter
.	PONfrt	.

“	PONpga	“
Comant	ADVint	coment
?	PONfrt	?

fet	VERcjg	faire
messire	NOMcom	seignor
Gauvains	NOMpro	Gauvain
.	PONfrt	.

Qui	PROint	que
estes	VERcjg	estre
vos	PROper	vos
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Je	PROper	je
sui	VERcjg	estre
Yvains	NOMpro	Ivain
,	PONfbl	,
Que	PROrel	que
plus	ADVgen	plus
vos	PROper	vos
aim	VERcjg	amer
c'	CONsub	que
ome	NOMcom	ome
del	PRE.DETdef	de
monde	NOMcom	monde
,	PONfbl	,
Tant	ADVgen	tant
com	CONsub	come
il	PROper	il
dure	VERcjg	durer
a	PRE	a
le	DETdef	le
reonde	NOMcom	rëont
;	PONfbl	;
Que	CONcoo	que
vos	PROper	vos
m'	PROper	je
avez	VERcjg	avoir
amé	VERppe	aimer
toz	DETind	tot
jorz	NOMcom	jor
Et	CONcoo	et
enoré	VERppe	onorer
an	PRE	en
totes	DETind	tot
corz	NOMcom	cort
.	PONfrt	.

Mes	CONcoo	mais
je	PROper	je
vos	PROper	vos
voel	VERcjg	voloir
de	PRE	de
cest	DETdem	cest
afeire	NOMcom	afaire
Tel	DETind	tel
amande	NOMcom	amende
et	CONcoo	et
tel	DETind	tel
enor	NOMcom	onor
feire	VERinf	faire
C'	CONsub	que
outreemant	ADVgen	outreement
vaincuz	VERppe	veintre
m'	PROper	je
otroi	VERcjg	otroiier
.	PONfrt	.

“	PONpga	“
Ice	PROdem	ice
feriez	VERcjg	faire
vos	PROper	vos
por	PRE	por
moi	PROper	je
?	PONfrt	?

Fet	VERcjg	faire
messire	NOMcom	seignor
Gauvains	NOMpro	Gauvain
li	DETdef	le
douz	ADJqua	doux
.	PONfrt	.

Certes	ADVgen	certes
,	PONfbl	,
mout	ADVgen	mout
seroie	VERcjg	estre
or	ADVgen	or
estouz	ADJqua	estout
Se	CONsub	se
ge	PROper	je
ceste	DETdem	cest
amande	NOMcom	amende
an	PROadv	en
prenoie	VERcjg	prendre
.	PONfrt	.

Ja	ADVgen	ja
ceste	DETdem	cest
enors	NOMcom	onor
ne	ADVneg	ne
sera	VERcjg	estre
moie	ADJpos	mon
,	PONfbl	,
Einz	ADVgen	ainz
iert	VERcjg	estre
vostre	ADJpos	vostre
,	PONfbl	,
je	PROper	je
la	PROper	il
vos	PROper	vos
les	VERcjg	laissier
.	PONfrt	.

“	PONpga	“
Ha	INJ	ha
!	PONfrt	!

Biax	ADJqua	bel
sire	NOMcom	seignor
,	PONfbl	,
nel	ADVneg.PROper	ne
dites	VERcjg	dire
mes	ADVgen	mais
,	PONfbl	,
Que	CONcoo	que
ce	PROdem	ce
ne	ADVneg	ne
porroit	VERcjg	pöoir
avenir	VERinf	avenir
;	PONfbl	;
Je	PROper	je
ne	ADVneg	ne
me	PROper	je
puis	VERcjg	pöoir
mes	ADVgen	mais
sostenir	VERinf	sostenir
,	PONfbl	,
Si	ADVgen	si
sui	VERcjg	estre
atainz	VERppe	ataindre
et	CONcoo	et
sormenez	VERppe	sormener
.	PONfrt	.

“	PONpga	“
Certes	ADVgen	certes
,	PONfbl	,
de	PRE	de
neant	PROind	nïent
vos	PROper	vos
penez	VERcjg	pener
,	PONfbl	,
Fet	VERcjg	faire
ses	DETpos	son
amis	NOMcom	ami
et	CONcoo	et
ses	DETpos	son
conpainz	NOMcom	compagnon
.	PONfrt	.

Mes	CONcoo	mais
je	PROper	je
sui	VERcjg	estre
vaincuz	VERppe	veintre
et	CONcoo	et
atainz	VERppe	ataindre
,	PONfbl	,
Ne	CONcoo	ne
je	PROper	je
n'	ADVneg	ne
en	PROadv	en
di	VERcjg	dire
rien	PROind	rien
por	PRE	por
losange	NOMcom	losenge
,	PONfbl	,
Qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
a	VERcjg	avoir
el	PRE.DETdef	en
monde	NOMcom	monde
si	ADVgen	si
estrange	ADJqua	estrange
Que	CONsub	que
je	PROper	je
autretant	ADVgen	autretant
n'	ADVneg	ne
an	PROadv	en
deïsse	VERcjg	dire
,	PONfbl	,
Einçois	ADVgen	ainçois
que	CONsub	que
plus	ADVgen	plus
des	PRE.DETdef	de.le
cos	NOMcom	coup
sofrisse	VERcjg	sofrir
.	PONfbl	.
”	PONpdr	”
Einsi	ADVgen	ainsi
parlant	VERppa	parler
sont	VERcjg	estre
descendu	VERppe	descendre
;	PONfbl	;
S'	ADVgen	si
a	VERcjg	avoir
li	DETdef	le
uns	PROind	un
a	PRE	a
l'	DETdef	le
autre	PROind	autre
tandu	VERppe	tendre
Les	DETdef	le
braz	NOMcom	braz
au	PRE.DETdef	a
col	NOMcom	col
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
antrebeisent	VERcjg	entrebaisier
,	PONfbl	,
Ne	CONcoo	ne
por	PRE	por
ce	PROdem	ce
mie	ADVneg	mie
ne	ADVneg	ne
se	PROper	soi
teisent	VERcjg	taire
Que	CONsub	que
chascuns	PROind	chascun
oltrez	VERppe	outrer
ne	ADVneg	ne
se	PROper	soi
claint	VERcjg	clamer
.	PONfrt	.

La	DETdef	le
tançons	NOMcom	tençon
onques	ADVgen	onque
ne	ADVneg	ne
remaint	VERcjg	remanoir
Tant	ADVgen	tant
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
et	CONcoo	et
li	DETdef	le
baron	NOMcom	baron
Vienent	VERcjg	venir
corrant	VERppa	corir
tot	ADVgen	tot
anviron	ADVgen	environ
;	PONfbl	;
Ses	ADVgen.PROper	si
voient	VERcjg	vëoir
antreconjoïr	VERinf	entreconjöir
Et	CONcoo	et
mout	ADVgen	mout
desirrent	VERcjg	desirrer
a	PRE	a
oïr	VERinf	öir
Que	PROrel	que
ce	PROdem	ce
puet	VERcjg	pöoir
estre	VERinf	estre
et	CONcoo	et
qui	PROrel	que
cil	PROdem	cel
sont	VERcjg	estre
Qui	PROrel	que
si	ADVgen	si
grant	ADJqua	grant
joie	NOMcom	joie
s'	PROper	soi
antrefont	VERcjg	entrefaire
.	PONfrt	.

“	PONpga	“
Seignor	NOMcom	seignor
,	PONfbl	,
fet	VERcjg	faire
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
dites	VERcjg	dire
nos	PROper	nos
Qui	PROrel	que
a	VERcjg	avoir
si	ADVgen	si
tost	ADVgen	tost
mis	VERppe	metre
antre	PRE	entre
vos	PROper	vos
Ceste	DETdem	cest
amistié	NOMcom	amistié
et	CONcoo	et
ceste	DETdem	cest
acorde	NOMcom	acorde
,	PONfbl	,
Que	CONcoo	que
tel	DETind	tel
haïne	NOMcom	häine
et	CONcoo	et
tel	DETind	tel
descorde	NOMcom	descorde
I	PROadv	i
ai	VERcjg	avoir
hui	ADVgen	ui
tote	DETind	tot
jor	NOMcom	jor
veüe	VERppe	vëoir
.	PONfrt	.

“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
ja	ADVgen	ja
ne	ADVneg	ne
vos	PROper	vos
iert	VERcjg	estre
teüe	VERppe	taire
,	PONfbl	,
Fet	VERcjg	faire
messire	NOMcom	seignor
Gauvains	NOMpro	Gauvain
,	PONfbl	,
ses	DETpos	son
niés	NOMcom	nevo
,	PONfbl	,
La	DETdef	le
mescheance	NOMcom	meschëance
et	CONcoo	et
li	DETdef	le
meschiés	NOMcom	meschief
Don	PROrel	dont
ceste	DETdem	cest
bataille	NOMcom	bataille
a	VERcjg	avoir
esté	VERppe	être
.	PONfrt	.

Des	ADVgen	des
que	CONsub	que
or	ADVgen	or
estes	VERcjg	estre
aresté	VERppe	arester
Por	PRE	por
l'	PROper	il
oïr	VERinf	öir
et	CONcoo	et
por	PRE	por
le	PROper	il
savoir	VERinf	savoir
,	PONfbl	,
Bien	ADVgen	bien
iert	VERcjg	estre
qui	PROrel	que
vos	PROper	vos
an	PROadv	en
dira	VERcjg	dire
voir	ADJqua	voir
.	PONfrt	.

Je	PROper	je
,	PONfbl	,
qui	PROrel	que
Gauvains	NOMpro	Gauvain
vostre	DETpos	vostre
niés	NOMcom	nevo
sui	VERcjg	estre
,	PONfbl	,
Mon	DETpos	mon
conpaignon	NOMcom	compagnon
ne	ADVneg	ne
reconui	VERcjg	reconoistre
,	PONfbl	,
Monseignor	NOMcom	seignor
Yvain	NOMpro	Ivain
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
ci	ADVgen	ci
,	PONfbl	,
Tant	ADVgen	tant
que	CONsub	que
il	PROper	il
,	PONfbl	,
la	DETdef	le
soe	ADJpos	son
merci	NOMcom	merci
,	PONfbl	,
Si	ADVgen	si
con	CONsub	come
Deu	NOMpro	Dieu
plot	VERcjg	plaire
,	PONfbl	,
mon	DETpos	mon
non	NOMcom	nom
enquist	VERcjg	enquérir
.	PONfrt	.

Li	DETdef	le
uns	PROind	un
son	DETpos	son
non	NOMcom	nom
a	PRE	a
l'	DETdef	le
autre	PROind	autre
dist	VERcjg	dire
;	PONfbl	;
Lors	ADVgen	lors
si	ADVgen	si
nos	PROper	nos
antreconeümes	VERcjg	entreconoistre
Quant	CONsub	quand
bien	ADVgen	bien
antrebatu	VERppe	entrebatre
nos	PROper	nos
fumes	VERcjg	estre
.	PONfrt	.

Bien	ADVgen	bien
nos	PROper	nos
somes	VERcjg	estre
antrebatu	VERppe	entrebatre
,	PONfbl	,
Et	CONcoo	et
se	CONsub	se
nos	PROper	nos
fussiens	VERcjg	estre
conbatu	VERppe	combatre
Encore	ADVgen	encore
.i	PROind	un
.	PONfrt	.

po	ADVgen	poi
plus	ADVgen	plus
longuemant	ADVgen	longement
,	PONfbl	,
Il	PROper	il
m'	PROper	je
en	PROadv	en
alast	VERcjg	aler
trop	ADVgen	trop
malemant	ADVgen	malement
,	PONfbl	,
Que	CONsub	que
,	PONfbl	,
par	PRE	par
mon	DETpos	mon
chief	NOMcom	chief
,	PONfbl	,
il	PROper	il
m'	PROper	je
eüst	VERcjg	avoir
mort	VERppe	mourir
Par	PRE	par
sa	DETpos	son
proesce	NOMcom	pröece
et	CONcoo	et
par	PRE	par
le	DETdef	le
tort	NOMcom	tort
Celi	PROdem	cel
qui	PROrel	que
m'	PROper	je
avoit	VERcjg	avoir
el	PRE.DETdef	en
chanp	NOMcom	champ
mis	VERppe	metre
.	PONfrt	.

Mes	CONcoo	mais
mialz	ADVgen	mieus
voel	VERcjg	voloir
je	PROper	je
que	CONsub	que
mes	DETpos	mon
amis	NOMcom	ami
M'	PROper	je
ait	VERcjg	avoir
oltré	VERppe	outrer
d'	PRE	de
armes	NOMcom	arme
que	CONsub	que
tué	VERppe	tüer
.	PONfbl	.
”	PONpdr	”
Lors	ADVgen	lors
a	VERcjg	avoir
trestot	DETind	trestot
le	DETdef	le
san	NOMcom	sen
mué	VERppe	müer
Messire	NOMcom	seignor
Yvains	NOMpro	Ivain
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
li	PROper	il
dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Biax	ADJqua	bel
sire	NOMcom	seignor
chiers	ADJqua	chier
,	PONfbl	,
se	CONsub	se
Dex	NOMpro	dieu
m'	PROper	je
aït	VERcjg	aidier
,	PONfbl	,
Trop	ADVgen	trop
avez	VERcjg	avoir
grant	ADJqua	grant
tort	NOMcom	tort
de	PRE	de
ce	PROdem	ce
dire	VERinf	dire
;	PONfbl	;
Mes	CONcoo	mais
bien	ADVgen	bien
sache	VERcjg	savoir
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
mes	DETpos	mon
sire	NOMcom	seignor
,	PONfbl	,
Que	CONsub	que
je	PROper	je
sui	VERcjg	estre
de	PRE	de
ceste	DETdem	cest
bataille	NOMcom	bataille
Oltrez	VERppe	outrer
et	CONcoo	et
recreanz	VERppa	recroire
sanz	PRE	sans
faille	NOMcom	faille
.	PONfrt	.

“	PONpga	“
Mes	CONcoo	mais
ge	PROper	je
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Mes	CONcoo	mais
ge	PROper	je
”	PONpdr	”
fet	VERcjg	faire
cil	PROdem	cel
et	CONcoo	et
cil	PROdem	cel
.	PONfrt	.

Tant	ADVgen	tant
sont	VERcjg	estre
andui	PROcar	ambedos
franc	ADJqua	franc
et	CONcoo	et
gentil	ADJqua	gentil
Que	CONsub	que
la	DETdef	le
victoire	NOMcom	victoire
et	CONcoo	et
la	DETdef	le
querone	NOMcom	corone
Li	DETdef	le
uns	PROind	un
a	PRE	a
l'	DETdef	le
autre	PROind	autre
otroie	VERcjg	otroiier
et	CONcoo	et
done	VERcjg	doner
;	PONfbl	;
Ne	CONcoo	ne
cist	PROdem	cest
ne	CONcoo	ne
cil	PROdem	cel
ne	ADVneg	ne
la	PROper	il
vialt	VERcjg	voloir
prendre	VERinf	prendre
,	PONfbl	,
Einz	ADVgen	ainz
fet	VERcjg	faire
chascuns	PROind	chascun
par	PRE	par
force	NOMcom	force
entendre	VERinf	entendre
Au	PRE.DETdef	a
roi	NOMcom	roi
et	CONcoo	et
a	PRE	a
totes	DETind	tot
ses	DETpos	son
genz	NOMcom	gent
Qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
oltrez	VERppe	outrer
et	CONcoo	et
recreanz	VERppa	recroire
.	PONfrt	.

Mes	CONcoo	mais
li	DETdef	le
rois	NOMcom	roi
la	DETdef	le
tançon	NOMcom	tençon
depiece	VERcjg	depecier
,	PONfbl	,
Quant	CONsub	quand
oïz	VERppe	öir
les	PROper	il
ot	VERcjg	avoir
une	DETndf	un
piece	NOMcom	piece
;	PONfbl	;
Et	CONcoo	et
li	DETdef	le
oïrs	VERinf	öir
mout	ADVgen	mout
li	PROper	il
pleisoit	VERcjg	plaire
Et	CONcoo	et
ce	PROdem	ce
avoec	PRE	avuec
que	CONsub	que
il	PROper	il
veoit	VERcjg	voir
Qu'	CONsub	que
il	PROper	il
s'	PROper	soi
estoient	VERcjg	être
entracolé	VERppe	entracoler
,	PONfbl	,
S'	ADVgen	si
avoit	VERcjg	avoir
li	DETdef	le
uns	PROind	un
l'	DETdef	le
autre	PROind	autre
afolé	VERppe	afoler
Mout	ADVgen	mout
leidemant	ADVgen	laidement
an	PRE	en
plusors	DETind	plusor
leus	NOMcom	lieu
.	PONfrt	.

“	PONpga	“
Seignor	NOMcom	seignor
,	PONfbl	,
fet	VERcjg	faire
il	PROper	il
,	PONfbl	,
antre	PRE	entre
vos	PROper	vos
deus	PROcar	deus
A	VERcjg	avoir
grant	ADJqua	grant
amor	NOMcom	amor
,	PONfbl	,
bien	ADVgen	bien
le	PROper	il
mostrez	VERcjg	mostrer
Quant	CONsub	quand
chascuns	PROind	chascun
dit	VERcjg	dire
qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
oltrez	VERppe	outrer
.	PONfrt	.

Mes	CONcoo	mais
or	ADVgen	or
vos	PROper	vos
an	PROadv	en
metez	VERcjg	metre
sor	PRE	sor
moi	PROper	je
Et	CONcoo	et
jes	PROper.PROper	je
acorderai	VERcjg	acorder
,	PONfbl	,
ce	PROdem	ce
croi	VERcjg	croire
,	PONfbl	,
Si	ADVgen	si
bien	ADVgen	bien
qu'	CONsub	que
a	PRE	a
voz	DETpos	vostre
enors	NOMcom	onor
sera	VERcjg	estre
Et	CONcoo	et
toz	DETind	tot
siegles	NOMcom	siecle
m'	PROper	je
an	PROadv	en
loera	VERcjg	löer
.	PONfbl	.
”	PONpdr	”
Lors	ADVgen	lors
ont	VERcjg	avoir
andui	PROcar	ambedos
acreanté	VERppe	acreanter
Qu'	CONsub	que
il	PROper	il
an	PROadv	en
feront	VERcjg	faire
sa	DETpos	son
volanté	NOMcom	volenté
Tot	ADVgen	tot
ensi	ADVgen	ainsi
com	CONsub	come
il	PROper	il
le	PROper	il
dira	VERcjg	dire
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
dit	VERcjg	dire
qu'	CONsub	que
il	PROper	il
partira	VERcjg	partir
A	PRE	a
bien	NOMcom	bien
et	CONcoo	et
a	PRE	a
foi	NOMcom	foi
la	DETdef	le
querele	NOMcom	querele
.	PONfrt	.

“	PONpga	“
Ou	PROint	où
est	VERcjg	estre
,	PONfbl	,
fet	VERcjg	faire
il	PROper	il
,	PONfbl	,
la	DETdef	le
dameisele	NOMcom	damoisele
Qui	PROrel	que
sa	DETpos	son
seror	NOMcom	seror
a	VERcjg	avoir
fors	ADVgen	fors
botee	VERppe	boter
De	PRE	de
sa	DETpos	son
terre	NOMcom	terre
et	CONcoo	et
deseritee	VERppe	desireter
Par	PRE	par
force	NOMcom	force
et	CONcoo	et
par	PRE	par
male	ADJqua	mal
merci	NOMcom	merci
?	PONfrt	?

“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
fet	VERcjg	faire
ele	PROper	il
,	PONfbl	,
je	PROper	je
sui	VERcjg	estre
ci	ADVgen	ci
.	PONfrt	.

“	PONpga	“
La	ADVgen	là
estes	VERcjg	estre
vos	PROper	vos
?	PONfrt	?

Venez	VERcjg	venir
donc	ADVgen	donc
ça	ADVgen	ça
.	PONfrt	.

Je	PROper	je
le	PROper	il
savoie	VERcjg	savoir
bien	ADVgen	bien
,	PONfbl	,
pieç'a	ADVgen	piéça
,	PONfbl	,
Que	CONsub	que
vos	PROper	vos
la	PROper	il
deseriteiez	VERcjg	desireter
.	PONfrt	.

Ses	DETpos	son
droiz	NOMcom	droit
ne	ADVneg	ne
sera	VERcjg	estre
plus	ADVgen	plus
noiez	VERppe	noiier
,	PONfbl	,
Que	CONcoo	que
coneü	VERppe	conoistre
m'	PROper	je
avez	VERcjg	avoir
le	DETdef	le
voir	ADJqua	voir
.	PONfrt	.

La	DETdef	le
soe	ADJpos	son
part	NOMcom	part
par	PRE	par
estovoir	VERinf	estovoir
Vos	PROper	vos
covient	VERcjg	covenir
tote	ADVgen	tot
clamer	VERinf	clamer
quite	ADJqua	quite
.	PONfrt	.

“	PONpga	“
Ha	INJ	ha
!	PONfrt	!

sire	NOMcom	seignor
rois	NOMcom	roi
,	PONfbl	,
se	CONsub	se
je	PROper	je
ai	VERcjg	avoir
dite	VERppe	dire
Une	DETndf	un
response	NOMcom	response
nice	ADJqua	nice
et	CONcoo	et
fole	ADJqua	fol
,	PONfbl	,
Volez	VERppe	voler
m'	PROper	je
an	PROadv	en
vos	PROper	vos
prendrea	VERcjg	prendre
parole	NOMcom	parole
?	PONfrt	?

Por	PRE	por
Deu	NOMpro	Dieu
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
ne	ADVneg	ne
me	PROper	je
grevez	VERcjg	grever
!	PONfrt	!

Vos	PROper	vos
estes	VERcjg	estre
rois	NOMcom	roi
,	PONfbl	,
si	ADVgen	si
vosdevez	VERcjg	vosdre
De	PRE	de
tort	NOMcom	tort
garder	VERinf	garder
et	CONcoo	et
de	PRE	de
mesprendre	VERinf	méprendre
.	PONfrt	.

“	PONpga	“
Por	PRE	por
ce	PROdem	ce
,	PONfbl	,
fet	VERcjg	faire
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
voel	VERcjg	voloir
je	PROper	je
rendre	VERinf	rendre
A	PRE	a
vostre	DETpos	vostre
seror	NOMcom	seror
sa	DETpos	son
droiture	NOMcom	droiture
,	PONfbl	,
C'	CONcoo	que
onques	ADVgen	onque
de	PRE	de
tort	NOMcom	tort
feire	VERinf	faire
n'	ADVneg	ne
oi	VERcjg	avoir
cure	NOMcom	cure
.	PONfrt	.

Et	CONcoo	et
vos	PROper	vos
avez	VERcjg	avoir
bien	ADVgen	bien
antendu	VERppe	entendre
Qu'	CONsub	que
an	PRE	en
ma	DETpos	mon
merci	NOMcom	merci
se	PROper	soi
sont	VERcjg	estre
randu	VERppe	rendre
Vostres	DETpos	vostre
chevaliers	NOMcom	chevalier
et	CONcoo	et
li	DETdef	le
suens	PROpos	son
;	PONfbl	;
Ne	ADVneg	ne
dirai	VERcjg	dire
mie	ADVneg	mie
toz	DETind	tot
voz	DETpos	vostre
buens	NOMcom	bon
,	PONfbl	,
Que	CONcoo	que
vostre	DETpos	vostre
torz	NOMcom	tort
est	VERcjg	estre
bien	ADVgen	bien
seüz	VERppe	sivre
.	PONfrt	.

Chascuns	PROind	chascun
dit	VERcjg	dire
qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
chanpcheüz	VERppe	champchëu
,	PONfbl	,
Tant	ADVgen	tant
vialt	VERcjg	voloir
li	DETdef	le
uns	PROind	un
l'	DETdef	le
autre	PROind	autre
enorer	VERinf	onorer
.	PONfrt	.

A	PRE	a
ce	PROdem	ce
n'	ADVneg	ne
ai	VERcjg	avoir
ge	PROper	je
que	ADVgen	que
demorer	VERinf	demorer
Des	ADVgen	des
que	CONsub	que
la	DETdef	le
chose	NOMcom	chose
est	VERcjg	estre
sor	PRE	sor
moi	PROper	je
mise	VERppe	metre
:	PONfbl	:
Ou	CONcoo	o
vos	PROper	vos
feroiz	VERcjg	faire
a	PRE	a
ma	DETpos	mon
devise	NOMcom	devise
Tot	PROind	tot
quanque	PROrel	cant
ge	PROper	je
deviserai	VERcjg	deviser
Sanz	PRE	sans
feire	VERinf	faire
tort	NOMcom	tort
,	PONfbl	,
ou	CONcoo	o
ge	PROper	je
dirai	VERcjg	dire
Que	CONsub	que
mes	DETpos	mon
niés	NOMcom	nevo
est	VERcjg	estre
d'	PRE	de
armes	NOMcom	arme
conquis	VERppe	conquerre
.	PONfrt	.

Lors	ADVgen	lors
si	ADVgen	si
vaudra	VERcjg	valoir
a	PRE	a
vostre	DETpos	vostre
oés	NOMcom	ues
pis	ADVgen	pis
;	PONfbl	;
Mes	CONcoo	mais
jel	PROper.PROper	je
di	VERcjg	dire
or	ADVgen	or
contre	PRE	contre
mon	DETpos	mon
cuer	NOMcom	cuer
.	PONfbl	.
”	PONpdr	”
Il	PROper	il
ne	ADVneg	ne
le	PROper	il
deïst	VERcjg	dire
a	PRE	a
nul	DETind	nul
fuer	NOMcom	fuer
,	PONfbl	,
Mes	CONcoo	mais
il	PROper	il
le	PROper	il
dit	VERcjg	dire
por	PRE	por
essaier	VERinf	essaiier
S'	CONsub	se
il	PROper	il
la	PROper	il
porroit	VERcjg	pöoir
tant	ADVgen	tant
esmaier	VERinf	esmaiier
Qu'	CONsub	que
ele	PROper	il
randist	VERcjg	rendre
a	PRE	a
sa	DETpos	son
seror	NOMcom	seror
Son	DETpos	son
heritage	NOMcom	iretage
,	PONfbl	,
par	PRE	par
peor	NOMcom	pëor
,	PONfbl	,
Qu'	CONcoo	que
il	PROper	il
s'	PROper	soi
est	VERcjg	estre
aparceüz	VERppe	apercevoir
mout	ADVgen	mout
bien	ADVgen	bien
Que	CONsub	que
ele	PROper	il
ne	ADVneg	ne
l'en	PROind	loin
randist	VERcjg	rendre
rien	PROind	rien
,	PONfbl	,
Por	PRE	por
quanque	PROrel	cant
dire	VERinf	dire
li	PROper	il
seüst	VERcjg	savoir
,	PONfbl	,
Se	CONsub	se
force	NOMcom	force
ou	CONcoo	o
crieme	NOMcom	crieme
n'	ADVneg	ne
i	PROadv	i
eüst	VERcjg	avoir
.	PONfrt	.

Por	PRE	por
ceque	PROrel	que
ele	PROper	il
dote	VERcjg	doter
et	CONcoo	et
crient	VERcjg	criembre
,	PONfbl	,
Li	PROper	il
dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Biax	ADJqua	bel
sire	NOMcom	seignor
,	PONfbl	,
or	ADVgen	or
me	PROper	je
covient	VERcjg	covenir
Que	CONsub	que
je	PROper	je
face	VERcjg	faire
vostre	DETpos	vostre
talant	NOMcom	talent
,	PONfbl	,
Mes	CONcoo	mais
mout	ADVgen	mout
en	PROadv	en
ai	VERcjg	avoir
le	DETdef	le
cuer	NOMcom	cuer
dolant	VERppa	dolent
,	PONfbl	,
Que	CONcoo	que
jel	PROper.PROper	je
ferai	VERcjg	faire
que	PROrel	que
qu'	PROrel	que
il	PROimp	il
me	PROper	je
griet	VERcjg	grever
;	PONfbl	;
S'	ADVgen	si
avra	VERcjg	avoir
ma	DETpos	mon
suer	NOMcom	seror
ce	PROdem	ce
que	PROrel	que
li	PROper	il
siet	VERcjg	sëoir
De	PRE	de
la	DETdef	le
part	NOMcom	part
de	PRE	de
mon	DETpos	mon
heritage	NOMcom	iretage
;	PONfbl	;
Vostre	DETpos	vostre
cors	NOMcom	corps
li	PROper	il
doing	VERcjg	doner
en	PRE	en
ostage	NOMcom	otage
Por	PRE	por
ce	PROdem	ce
que	CONsub	que
plus	ADVgen	plus
seüre	ADJqua	sëur
an	PROadv	en
soit	VERcjg	estre
.	PONfrt	.

“	PONpga	“
Revestez	VERcjg	revestir
l'	PROper	il
an	PROadv	en
tot	ADVgen	tot
or	ADVgen	or
endroit	ADVgen	endroit
