ENEAS	ADVgen	ens
duremant	ADVgen	durement
,	PONfbl	,
lo	DETdef	le
fer	NOMcom	fer
i	PROadv	i
lait	VERcjg	laiier
.	PONfrt	.

La	DETdef	le
plaie	NOMcom	plaie
li	PROper	il
dolut	VERcjg	doloir
formant	ADVgen	forment
,	PONfbl	,
mené	VERppe	mener
l'	PROper	il
an	PROadv	en
ont	VERcjg	avoir
hastivement	ADVgen	hâtivement
Ascanïus	NOMpro	Ascanius
et	CONcoo	et
li	DETdef	le
baron	NOMcom	baron
,	PONfbl	,
colchié	VERppe	couchier
l'	PROper	il
ont	VERcjg	avoir
an	PRE	en
son	DETpos	son
paveillon	NOMcom	paveillon
et	CONcoo	et
anvoierent	VERcjg	envoiier
querre	VERinf	querre
tost	ADVgen	tost
un	DETndf	un
bon	ADJqua	bon
mire	NOMcom	mire
qui	PROrel	que
ert	VERcjg	être
an	PRE	en
l'	DETdef	le
ost	NOMcom	ost
.	PONfrt	.

Turnus	NOMpro	Turnus
l'	PROper	il
ot	VERcjg	avoir
bien	ADVgen	bien
aperceü	VERppe	apercevoir
,	PONfbl	,
molt	ADVgen	moult
par	ADVgen	par
fu	VERcjg	estre
liez	ADJqua	lié
,	PONfbl	,
quant	CONsub	cant
ot	VERcjg	avoir
veü	VERppe	vëoir
que	CONsub	que
Eneas	NOMpro	Eneas
estoit	VERcjg	estre
navrez	VERppe	navrer
;	PONfbl	;
molt	ADVgen	moult
hastivement	ADVgen	hâtivement
s'	PROper	soi
est	VERcjg	estre
armez	VERppe	armer
,	PONfbl	,
monte	VERcjg	monter
el	PRE.DETdef	en
cheval	NOMcom	cheval
,	PONfbl	,
destort	VERcjg	destordre
l'	DETdef	le
ansoigne	NOMcom	ensoigne
et	CONcoo	et
dist	VERcjg	dire
as	PRE.DETdef	à.le
suens	PROpos	son
,	PONfbl	,
nus	PROper	nous
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
faigne	VERcjg	feindre
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
fiere	VERcjg	ferir
sor	PRE	sor
Troïens	NOMpro	Troien
.	PONfrt	.

Il	PROper	il
s'	PROper	soi
eslessa	VERcjg	eslaisser
parmi	PRE	parmi
les	DETdef	le
rens	NOMcom	renc
;	PONfbl	;
bien	ADVgen	bien
fiert	VERcjg	ferir
de	PRE	de
lance	NOMcom	lance
et	CONcoo	et
mialz	ADVgen	mieus
d'	PRE	de
espee	NOMcom	espee
,	PONfbl	,
mainte	DETind	maint
sele	NOMcom	sele
i	PROadv	i
a	VERcjg	avoir
delivree	VERppe	delivrer
;	PONfbl	;
ne	ADVneg	ne
li	PROper	il
pooit	VERcjg	pöoir
nus	PROind	nul
contrester	VERinf	contrester
.	PONfrt	.

Enuiz	NOMcom	ennui
seroit	VERcjg	estre
a	PRE	a
aconter	VERinf	acompter
toz	DETind	tot
çaus	PROdem	cil
qui	PROrel	que
abatu	VERppe	abatre
i	PROadv	i
furent	VERcjg	estre
,	PONfbl	,
qui	PROrel	que
i	PROadv	i
ferirent	VERcjg	ferir
,	PONfbl	,
qui	PROrel	que
morurent	VERcjg	mourir
.	PONfrt	.

Molt	ADVgen	moult
grant	ADJqua	grant
destruit	NOMcom	détruit
an	PROadv	en
fist	VERcjg	faire
Turnus	NOMpro	Turnus
.	PONfrt	.

Uns	DETndf	un
Troïens	NOMpro	Troien
Naptanabus	NOMpro	Naptanabus
li	PROper	il
dist	VERcjg	dire
,	PONfbl	,
par	PRE	par
auques	ADVgen	auques
de	PRE	de
noblece	NOMcom	noblesse
demostrer	VERinf	démontrer
voloit	VERcjg	voloir
sa	DETpos	son
proëce	NOMcom	prouesse
.	PONfrt	.

“	PONpga	“
Vassaus	NOMcom	vassal
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
estez	VERcjg	ester
ariere	ADVgen	arrière
,	PONfbl	,
ne	ADVneg	ne
vos	PROper	vos
menez	VERcjg	mener
an	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
!	PONfrt	!

Molt	ADVgen	moult
nos	PROper	nos
quidez	VERcjg	cuider
avoir	VERinf	avoir
sorpris	VERppe	sorprendre
et	CONcoo	et
toz	PROind	tot
veincuz	VERppe	veintre
et	CONcoo	et
toz	PROind	tot
ocis	VERppe	occire
,	PONfbl	,
por	PRE	por
ce	PROdem	ce
que	CONsub	que
Eneas	NOMpro	Eneas
n'	ADVneg	ne
i	PROadv	i
est	VERcjg	estre
;	PONfbl	;
ne	ADVneg	ne
quidez	VERcjg	cuider
que	CONsub	que
nus	PROind	nul
s'	PROper	soi
i	PROadv	i
arest	VERcjg	arester
qui	PROrel	que
ne	ADVneg	ne
s'	PROper	soi
an	PROadv	en
fuie	VERcjg	fuir
devant	PRE	devant
vos	PROper	vos
;	PONfbl	;
mais	CONcoo	mais
vos	PROper	vos
avrez	VERcjg	avoir
afaire	NOMcom	afaire
o	PRE	o
nos	PROper	nos
.	PONfrt	.

Se	CONsub	se
ore	ADVgen	or
estoit	VERcjg	estre
morz	VERppe	morir
Eneas	NOMpro	Eneas
,	PONfbl	,
ne	ADVneg	ne
nos	PROper	nos
recrerion	VERcjg	recroire
nos	PROper	nos
pas	ADVneg	pas
;	PONfbl	;
se	CONsub	se
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
avoit	VERcjg	avoir
chevetaigne	NOMcom	chevetaine
ne	ADVneg	ne
mes	ADVgen	mais
sol	ADJqua	sol
moi	PROper	je
an	PRE	en
la	DETdef	le
compaigne	NOMcom	compagne
,	PONfbl	,
se	ADVgen	si
voldroie	VERcjg	voloir
ge	PROper	je
tot	PROind	tot
conquerre	VERinf	conquerre
vers	PRE	vers
vos	PROper	vos
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
feme	NOMcom	femme
et	CONcoo	et
la	DETdef	le
terre	NOMcom	terre
;	PONfbl	;
se	CONsub	se
Eneas	NOMpro	Eneas
ne	ADVneg	ne
venoit	VERcjg	venir
mes	ADVgen	mais
,	PONfbl	,
por	PRE	por
ce	PROdem	ce
n'	ADVneg	ne
esterïez	VERcjg	estre
an	PRE	en
pes	NOMcom	pais
.	PONfrt	.

Por	PRE	por
tant	ADVgen	tant
com	CONsub	come
puisse	VERcjg	pöoir
armes	NOMcom	arme
baillier	VERinf	baillier
,	PONfbl	,
gel	PROper.PROper	je
vos	PROper	vos
quit	VERcjg	quiter
ja	ADVgen	ja
vendre	VERinf	vendre
molt	ADVgen	moult
chier	ADJqua	chier
;	PONfbl	;
s'	CONsub	se
or	ADVgen	or
n'	ADVneg	ne
iestes	VERcjg	estre
mestres	NOMcom	maître
d'	PRE	de
escremir	VERinf	escremir
et	CONcoo	et
bien	ADVgen	bien
ne	ADVneg	ne
vos	PROper	vos
savez	VERcjg	savoir
covrir	VERinf	covrir
,	PONfbl	,
ja	ADVgen	ja
ert	VERcjg	être
molt	ADVgen	moult
tost	ADVgen	tost
venjance	NOMcom	vengeance
pris	VERppe	prendre
de	PRE	de
noz	DETpos	notre
homes	NOMcom	homme
qu'	PROrel	que
avez	VERcjg	avoir
ocis	VERppe	occire
.	PONfbl	.
”	PONpdr	”
Naptanabus	NOMpro	Naptanabus
lo	DETdef	le
parler	VERinf	parler
lesse	VERcjg	laissier
,	PONfbl	,
point	VERcjg	poindre
lo	DETdef	le
cheval	NOMcom	cheval
,	PONfbl	,
vers	PRE	vers
lui	PROper	il
s'	PROper	soi
eslesse	VERcjg	eslaissier
,	PONfbl	,
o	PRE	o
molt	ADVgen	moult
grant	ADJqua	grant
ire	NOMcom	ire
lo	PROper	le
requiert	VERcjg	requerre
,	PONfbl	,
desor	PRE	desor
l'	DETdef	le
escu	NOMcom	escu
doré	VERppe	dorer
lo	PROper	le
fiert	VERcjg	ferir
;	PONfbl	;
la	DETdef	le
lance	NOMcom	lance
s'	PROper	soi
an	PROadv	en
escolorja	VERcjg	escolorger
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
nel	ADVneg.PROper	ne
fandi	VERcjg	fendre
ne	CONcoo	ne
nel	ADVneg.PROper	ne
perça	VERcjg	percer
;	PONfbl	;
onc	ADVgen	onc
n'	ADVneg	ne
i	PROadv	i
forfist	VERcjg	forfaire
rien	PROind	rien
l'	DETdef	le
alemelle	NOMcom	alemelle
,	PONfbl	,
ne	CONcoo	ne
Turnus	NOMpro	Turnus
ne	ADVneg	ne
mut	VERcjg	movoir
de	PRE	de
la	DETdef	le
selle	NOMcom	selle
.	PONfrt	.

Il	PROper	il
refiert	VERcjg	referir
lui	PROper	il
sor	PRE	sor
son	DETpos	son
escu	NOMcom	escu
que	CONsub	que
tot	PROind	tot
li	PROper	il
a	VERcjg	avoir
frait	VERppe	fraindre
et	CONcoo	et
fendu	VERppe	fendre
,	PONfbl	,
et	CONcoo	et
lo	DETdef	le
hauberc	NOMcom	hauberc
a	VERcjg	avoir
desmaillié	VERppe	desmaillier
;	PONfbl	;
parmi	PRE	parmi
le	DETdef	le
cors	NOMcom	corps
li	PROper	il
met	VERcjg	metre
l'	DETdef	le
espié	NOMcom	espiet
et	CONcoo	et
l'	DETdef	le
ansaigne	NOMcom	enseigne
jusqu'	PRE	jusque
as	PRE.DETdef	à.le
penons	NOMcom	penon
:	PONfbl	:
mort	VERppe	mourir
lo	PROper	le
trebuche	VERcjg	trebuchier
des	PRE.DETdef	de.le
arçons	NOMcom	arçon
.	PONfrt	.

Turnus	NOMpro	Turnus
lo	PROper	le
voit	VERcjg	vëoir
tot	ADVgen	tot
froit	ADJqua	froit
a	PRE	a
terre	NOMcom	terre
,	PONfbl	,
et	CONcoo	et
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
De	PRE	de
vos	PROper	vos
n'	ADVneg	ne
avrai	VERcjg	avoir
mes	ADVgen	mais
guerre	NOMcom	guerre
,	PONfbl	,
par	PRE	par
vos	PROper	vos
ne	ADVneg	ne
serai	VERcjg	estre
mes	ADVgen	mais
conquis	VERppe	conquerre
,	PONfbl	,
vos	PROper	vos
me	PROper	je
lairoiz	VERcjg	laisser
tot	DETind	tot
le	DETdef	le
païs	NOMcom	päis
,	PONfbl	,
ploin	ADJqua	plein
pié	NOMcom	pié
ne	CONcoo	ne
demi	NOMcom	demi
n'	ADVneg	ne
en	PROadv	en
avroiz	VERcjg	avoir
,	PONfbl	,
ne	CONcoo	ne
mes	ADVgen	mais
sol	ADJqua	sol
tant	ADVgen	tant
ou	PROrel	où
vos	PROper	vos
girroiz	VERcjg	jesir
;	PONfbl	;
livré	VERppe	livrer
vos	PROper	vos
ai	VERcjg	avoir
vostre	DETpos	vostre
peture	NOMcom	peture
asez	ADVgen	assez
a	PRE	a
eschasse	NOMcom	eschasse
mesure	NOMcom	mesure
”	PONpdr	”
.	PONfrt	.

Endementres	ADVgen	endementres
qu'	CONsub	que
il	PROper	il
se	PROper	soi
combatent	VERcjg	combattre
et	CONcoo	et
s'	PROper	soi
antrocïent	VERcjg	entrocire
et	CONcoo	et
abatent	VERcjg	abatre
,	PONfbl	,
Eneas	NOMpro	Eneas
fu	VERcjg	estre
el	PRE.DETdef	en
paveillon	NOMcom	paveillon
;	PONfbl	;
Ascanïus	NOMpro	Ascanius
et	CONcoo	et
li	DETdef	le
baron	NOMcom	baron
environ	PRE	environ
lui	PROper	il
plorent	VERcjg	plorer
forment	ADVgen	fortement
,	PONfbl	,
peor	NOMcom	pëor
avoient	VERcjg	avoir
de	PRE	de
lor	DETpos	lor
gent	NOMcom	gent
et	CONcoo	et
d'	PRE	de
aus	PROper	il
meïsmes	ADJind	mëisme
molt	ADVgen	moult
graignor	ADJqua	graignor
;	PONfbl	;
el	PRE.DETdef	en
tref	NOMcom	tref
demoinent	VERcjg	démener
grant	ADJqua	grant
dolor	NOMcom	dolor
,	PONfbl	,
dïent	VERcjg	dire
que	CONsub	que
tuit	PROind	tot
sont	VERcjg	estre
mort	VERppe	mourir
et	CONcoo	et
pris	VERppe	prendre
.	PONfrt	.

Uns	DETndf	un
molt	ADVgen	moult
buens	ADJqua	bon
mires	NOMcom	mire
Iapis	NOMpro	Iapis
i	PROadv	i
est	VERcjg	estre
venuz	VERppe	venir
et	CONcoo	et
vit	VERcjg	vëoir
la	DETdef	le
plaie	NOMcom	plaie
,	PONfbl	,
santi	VERcjg	sentir
lo	DETdef	le
fer	NOMcom	fer
,	PONfbl	,
molt	ADVgen	moult
i	PROadv	i
essaie	VERcjg	essaiier
,	PONfbl	,
savoir	VERinf	savoir
se	CONsub	se
traire	VERinf	traire
l'	PROper	il
an	PROadv	en
porroit	VERcjg	pöoir
;	PONfbl	;
nel	ADVneg.PROper	ne
pot	VERcjg	pöoir
avoir	VERinf	avoir
an	PRE	en
nul	DETind	nul
androit	NOMcom	endroit
o	PRE	o
tenaille	NOMcom	tenaille
n'	CONcoo	ne
o	PRE	o
ferremant	NOMcom	ferrement
,	PONfbl	,
et	CONcoo	et
Eneas	NOMpro	Eneas
crie	VERcjg	crïer
formant	ADVgen	forment
.	PONfrt	.

A	PRE	a
sa	DETpos	son
male	NOMcom	malle
li	DETdef	le
mires	NOMcom	mire
vait	VERcjg	aller
,	PONfbl	,
prent	VERcjg	prendre
une	DETndf	un
boiste	NOMcom	boiste
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
trait	VERppe	traire
del	PRE.DETdef	de
ditan	NOMcom	ditan
,	PONfbl	,
se	ADVgen	si
l'	PROper	il
a	VERcjg	avoir
destempré	VERppe	détemprer
,	PONfbl	,
boivre	VERinf	boivre
li	PROper	il
fist	VERcjg	faire
;	PONfbl	;
quant	CONsub	cant
l'	PROper	il
ot	VERcjg	avoir
passé	VERppe	passer
,	PONfbl	,
la	DETdef	le
saiete	NOMcom	saiete
s'	PROper	soi
an	PROadv	en
est	VERcjg	estre
volee	VERppe	voler
et	CONcoo	et
l'	DETdef	le
espalle	NOMcom	épaule
sanpres	ADVgen	sempres
sanee	VERppe	saner
;	PONfbl	;
aneslopas	ADVgen	aneslop
toz	ADVgen	tot
sains	ADJqua	saint
refu	VERcjg	restre
.	PONfrt	.

Li	DETdef	le
ditans	NOMcom	ditan
est	VERcjg	estre
de	PRE	de
tel	DETind	tel
vertu	NOMcom	vertu
et	CONcoo	et
li	DETdef	le
chevros	NOMcom	chevreuil
a	PRE	a
tel	DETind	tel
nature	NOMcom	nature
,	PONfbl	,
quant	CONsub	cant
navrez	VERppe	navrer
est	VERcjg	estre
,	PONfbl	,
tot	ADVgen	tot
a	PRE	a
droiture	NOMcom	droiture
cort	VERcjg	corir
al	PRE.DETdef	à.le
ditan	NOMcom	ditan
,	PONfbl	,
a	PRE	a
sa	DETpos	son
mecine	NOMcom	mecine
;	PONfbl	;
soit	VERcjg	estre
de	PRE	de
foille	NOMcom	feille
,	PONfbl	,
soit	VERcjg	estre
de	PRE	de
racine	NOMcom	racine
,	PONfbl	,
des	ADVgen	des
qu'	CONsub	que
il	PROper	il
en	PROadv	en
a	VERcjg	avoir
lo	DETdef	le
col	NOMcom	col
passé	VERppe	passer
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
son	DETpos	son
mal	NOMcom	mal
tot	ADVgen	tot
resané	VERppe	resaner
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
fers	NOMcom	fer
li	PROper	il
est	VERcjg	estre
el	PRE.DETdef	en
cors	NOMcom	corps
,	PONfbl	,
par	PRE	par
cel	PROdem	cil
l'	PROper	il
an	PROadv	en
estuet	VERcjg	estovoir
voler	VERinf	voler
fors	ADVgen	fors
.	PONfrt	.

Eneas	NOMpro	Eneas
fu	VERcjg	estre
toz	ADVgen	tot
resenez	VERppe	resaner
,	PONfbl	,
molt	ADVgen	moult
hastivemant	ADVgen	hastivement
s'	PROper	soi
est	VERcjg	estre
armez	VERppe	armer
et	CONcoo	et
fist	VERcjg	faire
crïer	VERinf	crier
par	PRE	par
tote	DETind	tot
l'	DETdef	le
ost	NOMcom	ost
que	CONsub	que
tuit	PROind	tot
viegnent	VERcjg	venir
a	PRE	a
lui	PROper	il
molt	ADVgen	moult
tost	ADVgen	tost
;	PONfbl	;
n'	ADVneg	ne
i	PROadv	i
ait	VERcjg	avoir
garçon	NOMcom	garçon
ne	CONcoo	ne
escuier	NOMcom	escuier
qui	PROrel	que
n'	ADVneg	ne
i	PROadv	i
viegne	VERcjg	venir
traire	VERinf	traire
ou	CONcoo	o
lancier	VERinf	lancier
.	PONfrt	.

Molt	ADVgen	moult
ert	VERcjg	être
grant	ADJqua	grant
mestier	NOMcom	mestier
a	PRE	a
sa	DETpos	son
gent	NOMcom	gent
ques	PROrel.PROper	que.se
secorust	VERcjg	secourir
hastivement	ADVgen	hâtivement
,	PONfbl	,
car	CONcoo	car
Turnus	NOMpro	Turnus
les	PROper	il
aloit	VERcjg	aler
veincant	VERppa	vaincre
;	PONfbl	;
por	PRE	por
po	ADVgen	poi
ne	ADVneg	ne
sont	VERcjg	estre
tuit	PROind	tot
recreant	VERppa	recroire
:	PONfbl	:
en	PRE	en
la	DETdef	le
fuie	NOMcom	fuie
les	PROper	il
avoit	VERcjg	avoir
mis	VERppe	metre
,	PONfbl	,
toz	PROind	tot
les	PROper	il
quidot	VERcjg	cuider
avoir	VERinf	avoir
sorpris	VERppe	sorprendre
;	PONfbl	;
si	ADVgen	si
eüst	VERcjg	avoir
il	PROper	il
hastivement	ADVgen	hâtivement
,	PONfbl	,
quant	CONsub	cant
Eneas	NOMpro	Eneas
vint	VERcjg	venir
o	PRE	o
grant	ADJqua	grant
gent	NOMcom	gent
,	PONfbl	,
ses	ADVgen.PROper	si
fist	VERcjg	faire
ariere	ADVgen	arrière
resortir	VERinf	ressortir
.	PONfrt	.

Tost	ADVgen	tost
an	PROadv	en
i	PROadv	i
firent	VERcjg	faire
mil	PROcar	mille
morir	VERinf	morir
,	PONfbl	,
an	PRE	en
la	DETdef	le
fuie	NOMcom	fuie
les	PROper	il
ont	VERcjg	avoir
tornez	VERppe	torner
;	PONfbl	;
donc	ADVgen	donc
s'	PROper	soi
est	VERcjg	estre
Eneas	NOMpro	Eneas
escrïez	VERppe	écrier
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
i	PROadv	i
ferez	VERcjg	faire
,	PONfbl	,
franc	ADJqua	franc
chevalier	NOMcom	chevalier
,	PONfbl	,
ja	ADVgen	ja
vos	PROper	vos
poëz	VERcjg	pouvoir
tres	ADVgen	très
bien	ADVgen	bien
vangier	VERinf	vengier
,	PONfbl	,
torné	VERppe	torner
sont	VERcjg	estre
a	PRE	a
desconfiture	NOMcom	déconfiture
,	PONfbl	,
d'	PRE	de
aus	PROper	il
esparnier	VERinf	épargner
ne	ADVneg	ne
aiez	VERcjg	avoir
cure	NOMcom	cure
.	PONfbl	.
”	PONpdr	”
Donc	ADVgen	donc
i	PROadv	i
fierent	VERcjg	ferir
de	PRE	de
maintenant	ADVgen	maintenant
li	DETdef	le
Troïen	NOMpro	Troien
;	PONfbl	;
cil	PROdem	cel
vont	VERcjg	aler
fuiant	VERppa	fuir
,	PONfbl	,
car	CONcoo	car
ne	ADVneg	ne
poënt	VERcjg	pouvoir
vers	PRE	vers
als	PROper	il
deffandre	VERinf	défendre
.	PONfrt	.

Eneas	NOMpro	Eneas
ne	ADVneg	ne
volt	VERcjg	vouloir
pas	ADVneg	pas
antandre	VERinf	entendre
a	PRE	a
çals	PROdem	cil
ferir	VERinf	férir
qui	PROrel	que
vont	VERcjg	aler
fuiant	VERppa	fuir
,	PONfbl	,
mais	CONcoo	mais
par	PRE	par
lo	DETdef	le
chaple	NOMcom	chaple
vait	VERcjg	aller
querant	VERppa	querre
se	CONsub	se
il	PROper	il
verroit	VERcjg	vëoir
son	DETpos	son
enemi	NOMcom	ennemi
.	PONfrt	.

Mais	CONcoo	mais
Turnus	NOMpro	Turnus
se	PROper	soi
destornot	VERcjg	détourner
si	ADVgen	si
,	PONfbl	,
ne	ADVneg	ne
voloit	VERcjg	voloir
cele	DETdem	cil
part	NOMcom	part
aler	VERinf	aler
ou	PROrel	où
il	PROper	il
lo	PROper	le
cuidast	VERcjg	cuidier
ancontrer	VERinf	encontrer
,	PONfbl	,
car	CONcoo	car
bien	ADVgen	bien
apertemant	ADVgen	apertement
veoit	VERcjg	voir
que	CONsub	que
del	PRE.DETdef	de
tot	PROind	tot
li	PROper	il
mesavenoit	VERcjg	mesavenir
et	CONcoo	et
fortune	NOMcom	fortune
li	PROper	il
est	VERcjg	estre
contraire	ADJqua	contraire
.	PONfrt	.

Ne	ADVneg	ne
set	VERcjg	savoir
com	ADVsub	comme
il	PROper	il
lo	PROper	le
puisse	VERcjg	pöoir
faire	VERinf	faire
,	PONfbl	,
car	CONcoo	car
molt	ADVgen	moult
li	PROper	il
ert	VERcjg	être
mal	NOMcom	mal
a	PRE	a
foïr	VERinf	fuir
,	PONfbl	,
n'	CONcoo	ne
il	PROper	il
ne	ADVneg	ne
voloit	VERcjg	voloir
ancor	ADVgen	encore
morir	VERinf	morir
.	PONfrt	.

Eneas	NOMpro	Eneas
nel	ADVneg.PROper	ne
puet	VERcjg	pöoir
encontrer	VERinf	encontrer
,	PONfbl	,
qui	PROrel	que
molt	ADVgen	moult
voloit	VERcjg	voloir
o	PRE	o
lui	PROper	il
joster	VERinf	joster
;	PONfbl	;
quant	CONsub	cant
voit	VERcjg	vëoir
que	CONsub	que
ancontrer	VERinf	encontrer
nel	ADVneg.PROper	ne
puet	VERcjg	pöoir
,	PONfbl	,
o	PRE	o
molt	ADVgen	moult
grant	ADJqua	grant
gent	NOMcom	gent
d'	PRE	de
iluec	ADVgen	illuec
s'	PROper	soi
esmuet	VERcjg	esmovoir
et	CONcoo	et
vait	VERcjg	aller
poignant	VERppa	poindre
vers	PRE	vers
la	DETdef	le
cité	NOMcom	cité
;	PONfbl	;
set	VERcjg	savoir
que	CONsub	que
tuit	PROind	tot
sont	VERcjg	estre
defors	ADVgen	defors
el	PRE.DETdef	en
pré	NOMcom	pré
,	PONfbl	,
molt	ADVgen	moult
an	PROadv	en
a	VERcjg	avoir
po	ADVgen	poi
remés	VERppe	remanoir
dedanz	ADVgen	dedenz
;	PONfbl	;
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
de	PRE	de
toz	DETind	tot
homes	NOMcom	homme
trois	PROcar	trois
cenz	PROcar	cent
;	PONfbl	;
tuit	PROind	tot
erent	VERcjg	être
fors	ADVgen	fors
an	PRE	en
la	DETdef	le
bataille	NOMcom	bataille
.	PONfrt	.

Ainçois	ADVgen	ainçois
qu'	CONsub	que
Eneas	NOMpro	Eneas
les	PROper	il
asaille	VERcjg	assalir
,	PONfbl	,
s'	ADVgen	si
an	PROadv	en
volt	VERcjg	vouloir
une	DETndf	un
partie	NOMcom	partie
randre	VERinf	rendre
,	PONfbl	,
li	DETdef	le
autre	PROind	autre
se	PROper	soi
voltrent	VERcjg	vouloir
deffandre	VERinf	défendre
;	PONfbl	;
corut	VERppe	courir
sont	VERcjg	estre
as	PRE.DETdef	à.le
portes	NOMcom	porte
fermer	VERinf	fermer
et	CONcoo	et
vont	VERcjg	aler
desor	PRE	desor
lo	DETdef	le
mur	NOMcom	mur
monter	VERinf	monter
,	PONfbl	,
nes	ADVneg.PROper	ne
voltrent	VERcjg	vouloir
pas	ADVneg	pas
dedanz	ADVgen	dedenz
coillir	VERinf	coillir
.	PONfrt	.

Eneas	NOMpro	Eneas
les	PROper	il
fait	VERcjg	faire
asaillir	VERinf	assalir
et	CONcoo	et
fait	VERcjg	faire
a	PRE	a
als	PROper	il
traire	VERinf	traire
et	CONcoo	et
lancier	VERinf	lancier
et	CONcoo	et
eschielles	NOMcom	échelle
al	PRE.DETdef	à.le
mur	NOMcom	mur
drecier	VERinf	drecier
;	PONfbl	;
donc	ADVgen	donc
a	VERcjg	avoir
lo	DETdef	le
fou	NOMcom	feu
fait	VERppe	faire
aporter	VERinf	aporter
,	PONfbl	,
tot	DETind	tot
lo	DETdef	le
baile	NOMcom	baile
a	VERcjg	avoir
fait	VERppe	faire
alumer	VERinf	alumer
.	PONfrt	.

La	DETdef	le
cité	NOMcom	cité
ont	VERcjg	avoir
cil	PROdem	cel
alumee	VERppe	allumer
,	PONfbl	,
en	PRE	en
po	ADVgen	poi
d'	PRE	de
ore	NOMcom	ore
est	VERcjg	estre
toute	ADVgen	tout
anbrassee	VERppe	embrasser
.	PONfrt	.

Donc	ADVgen	donc
antandant	VERppa	entendre
au	PRE.DETdef	a
feu	NOMcom	feu
abatre	VERinf	abattre
li	DETdef	le
citean	NOMcom	cité
plus	ADVgen	plus
qu'	CONsub	que
al	PRE.DETdef	à.le
combatre	VERinf	combattre
ne	CONcoo	ne
al	PRE.DETdef	à.le
deffandre	VERinf	défendre
la	DETdef	le
cité	NOMcom	cité
;	PONfbl	;
cil	PROdem	cel
defors	ADVgen	defors
i	PROadv	i
fussent	VERcjg	estre
antré	VERppe	entrer
,	PONfbl	,
ne	ADVneg	ne
fust	VERcjg	estre
li	DETdef	le
fous	NOMcom	feu
ques	PROrel.PROper	que.se
destorbot	VERcjg	destorber
et	CONcoo	et
qui	PROrel	que
l'	DETdef	le
antree	NOMcom	entree
deveot	VERcjg	devoir
;	PONfbl	;
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
plus	ADVgen	plus
de	PRE	de
retenemant	NOMcom	retenement
,	PONfbl	,
car	CONcoo	car
de	PRE	de
deffandre	VERinf	défendre
estoit	VERcjg	estre
noiant	PROind	néant
.	PONfrt	.

Turnus	NOMpro	Turnus
a	VERcjg	avoir
cele	DETdem	cil
part	NOMcom	part
gardé	VERppe	garder
et	CONcoo	et
vit	VERcjg	vëoir
esprise	VERppe	esprendre
la	DETdef	le
cité	NOMcom	cité
;	PONfbl	;
bien	ADVgen	bien
sot	VERcjg	savoir
que	CONsub	que
Eneas	NOMpro	Eneas
ventroit	VERcjg	ventrer
et	CONcoo	et
que	CONsub	que
gaires	ADVgen	gaire
ne	ADVneg	ne
demorroit	VERcjg	demeurer
que	CONsub	que
il	PROper	il
avroit	VERcjg	avoir
la	DETdef	le
cité	NOMcom	cité
prise	VERppe	prendre
:	PONfbl	:
a	PRE	a
feu	NOMcom	feu
,	PONfbl	,
a	PRE	a
flame	NOMcom	flame
l'	PROper	il
avoit	VERcjg	avoir
mise	VERppe	metre
.	PONfrt	.

Sa	DETpos	son
gent	NOMcom	gent
fist	VERcjg	faire
a	PRE	a
une	DETndf	un
part	NOMcom	part
traire	VERinf	traire
et	CONcoo	et
mostra	VERcjg	mostrer
lor	PROper	il
que	PROrel	que
il	PROper	il
velt	VERcjg	vouloir
faire	VERinf	faire
,	PONfbl	,
briément	ADVgen	briément
les	PROper	il
a	VERcjg	avoir
mis	VERppe	metre
a	PRE	a
raison	NOMcom	raison
.	PONfrt	.

“	PONpga	“
Seignor	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
fil	NOMcom	fil
a	PRE	a
baron	NOMcom	baron
,	PONfbl	,
tant	ADVgen	tant
com	CONsub	come
fortune	NOMcom	fortune
m'	PROper	je
otroia	VERcjg	octroyer
,	PONfbl	,
chascun	PROind	chascun
de	PRE	de
vos	PROper	vos
tant	ADVgen	tant
m'	PROper	je
aïa	VERcjg	aidier
,	PONfbl	,
et	CONcoo	et
ancore	ADVgen	encore
lo	PROper	le
feïssiez	VERcjg	faire
molt	ADVgen	moult
volantiers	ADVgen	volentiers
,	PONfbl	,
se	CONsub	se
poïssiez	VERcjg	pöoir
.	PONfrt	.

Li	DETdef	le
deu	NOMcom	dieu
ne	ADVneg	ne
vollent	VERcjg	voler
,	PONfbl	,
ce	PROdem	ce
m'	PROper	je
